operational_presence,fabric_in_chamber,testing_schedule,standby_power_down,workload,UTA_Electric_Active_Energy
1,0,6.6215716061243475,0,161.41530410136698,37.45
0,0,4.63953593388515,0,159.47573435916098,37.0
1,0,16.66858792285383,1,157.75167236608897,36.6
0,1,12.873150858658473,0,87.06513065013652,20.2
0,1,14.495974295890596,1,9.331485537502257,2.165
1,0,18.123042944019147,0,2.2412805909936138,0.52
1,0,17.42168314235743,1,2.1981790411668136,0.51
1,0,1.0407192040374476,0,2.155077491340013,0.5
1,1,19.261725727080677,1,2.2197298160802137,0.515
0,0,12.784879369241075,0,2.262831365907014,0.525
1,1,9.401004739554544,1,2.2197298160802137,0.515
1,1,12.90046623043369,1,23.393366168495845,5.4275
0,1,14.6988347629758,0,155.38108712561493,36.05
1,1,3.5881514369711276,0,138.46372881859585,32.125
0,0,10.01796948783468,1,157.53616461695495,36.55
1,1,8.05406904451641,1,141.04982180820386,32.725
0,0,8.409814675632923,0,160.337765355697,37.2
0,1,2.1920385217753973,0,160.76878085396498,37.3
0,0,3.8362437120055297,0,160.876534728532,37.325
1,1,3.883969622069313,0,159.15247273545995,36.925
0,0,8.957393837319547,0,156.99739524411996,36.425
0,1,21.467797076994998,1,157.32065686782096,36.5
1,0,4.944656926102624,0,157.64391849152196,36.575
1,1,9.988620184195309,0,161.523057975934,37.475
0,0,7.478625967179309,1,160.76878085396498,37.3
0,0,18.897199501232116,1,157.53616461695495,36.55
0,1,1.2030343756995876,0,156.78188749498597,36.375
0,1,4.7170414928613695,0,85.66433028076553,19.875
1,0,5.055397016515065,0,9.59009483646306,2.225
1,1,23.83110720751755,0,2.187403653710114,0.5075000000000001
1,1,13.698600431191286,0,2.2197298160802137,0.515
0,1,3.334998345204437,0,2.2412805909936138,0.52
1,0,6.532779342637571,0,2.2197298160802137,0.515
1,0,4.027730258950182,1,2.176628266253413,0.505
1,1,2.990509670866752,0,2.1981790411668136,0.51
1,0,19.132368681789423,0,2.2412805909936138,0.52
1,1,11.898063087848517,1,2.2197298160802137,0.515
1,0,15.149043284370752,1,2.165852878796713,0.5025
0,0,7.950029927807905,0,2.155077491340013,0.5
1,1,13.288682065615905,0,2.208954428623513,0.5125
1,1,6.181656780568731,1,2.2520559784503136,0.5225
1,1,7.392870598277636,0,2.165852878796713,0.5025
0,0,15.653710664801592,1,2.187403653710114,0.5075000000000001
1,0,3.608403022061526,1,2.3382590781039143,0.5425
1,0,14.813324620019085,0,2.2412805909936138,0.52
0,0,20.453635594155053,1,2.176628266253413,0.505
0,1,2.8901574283384575,1,2.165852878796713,0.5025
1,1,21.539070733679495,1,2.208954428623513,0.5125
1,0,1.9066963271734796,0,2.1981790411668136,0.51
1,1,8.373821446940951,1,2.155077491340013,0.5
0,0,14.65222356571187,1,2.165852878796713,0.5025
1,1,13.425954242844885,1,2.2520559784503136,0.5225
0,0,2.313385739866403,1,2.2520559784503136,0.5225
0,1,19.173916026860475,0,2.187403653710114,0.5075000000000001
0,0,23.355679035486066,0,2.187403653710114,0.5075000000000001
0,0,4.349478940410482,0,2.2520559784503136,0.5225
0,0,21.48314327557111,0,2.262831365907014,0.525
0,0,13.363426610682012,0,2.230505203536914,0.5175000000000001
0,0,22.462410509887857,0,2.144302103883313,0.4975
0,0,4.226063002002267,0,2.187403653710114,0.5075000000000001
1,0,19.00851343630619,1,2.2197298160802137,0.515
0,1,1.4347578106879473,1,2.208954428623513,0.5125
0,0,21.196714723265437,1,2.165852878796713,0.5025
1,1,16.179826132791206,0,2.144302103883313,0.4975
0,0,8.88611481413832,0,2.208954428623513,0.5125
1,1,4.571203763948404,0,2.2197298160802137,0.515
0,1,19.596794365612915,1,2.155077491340013,0.5
0,0,14.477791713475478,1,2.144302103883313,0.4975
1,1,8.649980470752034,0,2.208954428623513,0.5125
1,0,10.65205979526039,1,2.2736067533637145,0.5275000000000001
1,1,19.837023745737035,1,2.176628266253413,0.505
1,1,8.134252640564824,1,2.144302103883313,0.4975
1,0,2.1511842746382888,0,2.208954428623513,0.5125
0,0,21.870772132883346,1,2.2197298160802137,0.515
0,0,9.29624975179283,1,2.165852878796713,0.5025
0,0,8.361300266765124,0,2.2412805909936138,0.52
0,1,4.905590853022545,0,2.2412805909936138,0.52
1,0,21.538141709480293,0,2.176628266253413,0.505
1,0,5.220128008508013,0,2.165852878796713,0.5025
0,0,15.280148832033209,0,2.230505203536914,0.5175000000000001
1,0,21.13836027859447,0,2.262831365907014,0.525
1,0,0.8379267504772177,0,2.176628266253413,0.505
0,1,19.891000927204697,0,2.176628266253413,0.505
0,0,9.854386120554587,0,2.2197298160802137,0.515
0,1,15.791389806365085,1,2.1981790411668136,0.51
0,0,8.937709517413294,1,2.144302103883313,0.4975
0,0,16.692390152339854,0,2.187403653710114,0.5075000000000001
1,1,6.1030779493847795,0,2.2197298160802137,0.515
0,0,0.5263330184495105,1,2.2412805909936138,0.52
0,0,22.746900354910885,1,2.165852878796713,0.5025
1,1,0.39282633696198666,0,2.1227513289699127,0.4925
1,0,19.778382951204172,1,2.1981790411668136,0.51
1,0,4.059302239739371,0,2.2197298160802137,0.515
0,1,9.413285486448668,1,2.208954428623513,0.5125
0,1,19.73981703614534,1,2.155077491340013,0.5
1,0,4.9423716074962885,0,2.187403653710114,0.5075000000000001
0,0,20.776982532600858,1,2.262831365907014,0.525
0,0,11.946214538445634,0,2.2520559784503136,0.5225
1,0,8.787683105214636,1,2.165852878796713,0.5025
1,1,15.898505921672069,0,2.187403653710114,0.5075000000000001
0,1,8.19335332754298,1,2.2412805909936138,0.52
0,1,8.33492061591257,0,2.230505203536914,0.5175000000000001
0,0,17.604633382519275,1,2.155077491340013,0.5
0,0,7.435973388938589,1,2.2197298160802137,0.515
0,1,4.818543560506202,0,2.3059329157338144,0.535
0,0,19.38350707191773,0,2.230505203536914,0.5175000000000001
0,1,19.32890480945356,0,2.155077491340013,0.5
1,1,11.942056888964864,1,2.155077491340013,0.5
1,1,12.639734787910921,1,2.262831365907014,0.525
1,0,16.705839018423326,0,2.208954428623513,0.5125
0,0,12.222583002298403,1,2.176628266253413,0.505
0,1,10.008959015261581,0,2.155077491340013,0.5
0,1,23.8774606391219,0,2.208954428623513,0.5125
0,1,3.5433702684614143,0,2.2520559784503136,0.5225
0,0,14.225471501756655,1,2.187403653710114,0.5075000000000001
1,1,21.260712625815845,1,2.187403653710114,0.5075000000000001
1,1,16.493160988346755,1,2.284382140820414,0.53
1,0,21.142159178117723,0,2.2736067533637145,0.5275000000000001
0,1,8.072033288512142,1,2.165852878796713,0.5025
1,1,6.527831430245741,0,2.187403653710114,0.5075000000000001
0,0,20.430537285650512,0,2.2412805909936138,0.52
0,0,9.458749828451053,0,2.230505203536914,0.5175000000000001
0,1,17.03237575337547,0,2.1981790411668136,0.51
1,0,3.5459658819387423,1,2.208954428623513,0.5125
1,1,18.140115009040194,0,2.2412805909936138,0.52
0,0,13.175583576596864,1,2.2197298160802137,0.515
1,0,6.446679357851061,0,2.155077491340013,0.5
1,1,11.868095135013721,0,2.208954428623513,0.5125
0,1,16.726647020152882,0,2.230505203536914,0.5175000000000001
0,0,0.2852738123372083,0,2.2197298160802137,0.515
0,1,15.299209411539106,1,2.155077491340013,0.5
1,0,12.998178678558585,0,2.187403653710114,0.5075000000000001
0,0,5.286868025921582,1,2.2412805909936138,0.52
1,0,18.07154577542872,0,2.187403653710114,0.5075000000000001
0,0,7.2830636311968275,0,2.155077491340013,0.5
1,1,6.6446623571175545,0,2.155077491340013,0.5
0,1,11.309240375983745,1,2.230505203536914,0.5175000000000001
1,1,16.227592282136754,0,2.208954428623513,0.5125
1,1,22.292303421030105,1,2.133526716426613,0.495
1,0,3.392573835170495,0,2.155077491340013,0.5
1,1,9.515234898041609,0,2.2197298160802137,0.515
0,1,1.6077502203031182,1,2.2520559784503136,0.5225
1,1,18.20521793932182,0,2.187403653710114,0.5075000000000001
0,1,10.745589352352656,0,2.165852878796713,0.5025
0,1,16.966299244516442,1,2.2412805909936138,0.52
1,0,7.732666175430895,0,2.2520559784503136,0.5225
0,1,20.263613793751762,1,2.176628266253413,0.505
1,1,12.835873877762753,0,2.2197298160802137,0.515
1,1,22.646587723767723,0,2.2736067533637145,0.5275000000000001
0,0,1.8915513394568206,0,2.1981790411668136,0.51
1,1,12.342643789009784,1,2.155077491340013,0.5
0,1,18.394925903944767,1,2.208954428623513,0.5125
0,0,14.403663553766751,1,2.2520559784503136,0.5225
0,1,0.5566593702442262,1,2.2412805909936138,0.52
1,0,23.33612828025314,0,2.176628266253413,0.505
1,0,7.1583286338215615,0,2.165852878796713,0.5025
1,0,5.982668792793169,0,2.1981790411668136,0.51
1,1,11.655837014557909,1,2.2197298160802137,0.515
0,0,13.011794580560373,1,2.1981790411668136,0.51
0,0,18.39091530215581,0,2.155077491340013,0.5
1,0,9.438567783815738,0,2.230505203536914,0.5175000000000001
0,0,10.559049035093093,1,2.230505203536914,0.5175000000000001
0,0,12.839037982411943,1,2.208954428623513,0.5125
0,0,9.465290393799375,1,2.144302103883313,0.4975
1,1,21.949153898427745,0,2.176628266253413,0.505
1,1,20.430047199222052,1,2.2520559784503136,0.5225
0,0,10.91936868186908,1,2.1981790411668136,0.51
0,0,0.004676696095611277,0,2.176628266253413,0.505
1,1,21.622427892702735,1,2.187403653710114,0.5075000000000001
1,0,2.984077762547166,0,2.262831365907014,0.525
0,1,5.868297964657109,0,2.2736067533637145,0.5275000000000001
1,1,3.6566708247695567,1,2.176628266253413,0.505
0,0,4.3155736795445705,1,2.155077491340013,0.5
0,0,19.269060909356035,0,2.2520559784503136,0.5225
1,1,13.90803459998218,0,2.2197298160802137,0.515
1,0,22.946283915008365,1,2.208954428623513,0.5125
0,0,5.554884295769195,0,2.165852878796713,0.5025
1,0,11.655237795149617,0,2.2520559784503136,0.5225
1,1,23.45828085797928,0,2.2736067533637145,0.5275000000000001
1,1,19.834644342594473,1,2.1981790411668136,0.51
1,0,17.486776298891787,0,2.144302103883313,0.4975
1,1,4.535404832899006,1,2.2197298160802137,0.515
0,0,18.465729621833187,0,2.2197298160802137,0.515
0,1,8.341562942302026,1,2.155077491340013,0.5
0,0,12.732885529122184,1,2.208954428623513,0.5125
0,1,14.619869112948965,1,2.2412805909936138,0.52
1,1,14.624729076582097,0,2.165852878796713,0.5025
1,0,17.436563325924393,0,2.187403653710114,0.5075000000000001
0,0,15.880850223412935,1,2.2736067533637145,0.5275000000000001
0,0,1.6409011034541559,1,2.2520559784503136,0.5225
0,0,10.976328622778574,0,2.187403653710114,0.5075000000000001
0,0,15.936518561279502,0,2.155077491340013,0.5
1,1,7.103831571977488,0,2.2520559784503136,0.5225
0,1,7.513360493193352,0,2.230505203536914,0.5175000000000001
1,0,2.989621146110773,0,2.187403653710114,0.5075000000000001
1,1,10.046759663396529,1,2.208954428623513,0.5125
0,1,23.683930423348194,0,2.2520559784503136,0.5225
0,1,6.847664670912897,0,2.230505203536914,0.5175000000000001
0,0,12.754485424466353,1,2.144302103883313,0.4975
1,0,17.837694066698024,0,2.165852878796713,0.5025
1,0,0.3239345012224959,1,2.262831365907014,0.525
0,0,21.610549430359175,0,2.2736067533637145,0.5275000000000001
1,1,9.277204433398524,1,2.208954428623513,0.5125
1,1,20.858783681063574,0,2.187403653710114,0.5075000000000001
0,0,0.934743813587473,1,2.2520559784503136,0.5225
0,0,3.4959252447282205,0,2.2197298160802137,0.515
1,1,7.740706907461421,0,2.187403653710114,0.5075000000000001
1,1,8.29108255351869,0,2.1227513289699127,0.4925
1,1,20.347061352672398,0,2.187403653710114,0.5075000000000001
1,0,0.26882676931764493,0,2.2412805909936138,0.52
1,1,15.386682635272308,1,2.1981790411668136,0.51
0,1,3.1514984682852063,0,2.176628266253413,0.505
1,1,19.757175617065187,1,2.230505203536914,0.5175000000000001
1,0,18.685758382989896,0,2.262831365907014,0.525
1,0,11.998104657868815,1,2.1981790411668136,0.51
0,0,5.104493412297004,1,2.176628266253413,0.505
0,1,15.227889383173352,1,2.230505203536914,0.5175000000000001
0,1,3.7501996237834954,0,2.2412805909936138,0.52
0,1,4.560571022223683,0,2.1981790411668136,0.51
0,1,15.040557653408584,0,2.176628266253413,0.505
1,0,23.789482706126986,1,2.230505203536914,0.5175000000000001
1,0,21.38546009406111,1,2.2520559784503136,0.5225
0,0,14.234576584408249,1,2.165852878796713,0.5025
1,0,12.92488245041817,0,2.165852878796713,0.5025
0,1,23.961237120194603,1,2.2520559784503136,0.5225
0,1,13.137531543213449,1,2.262831365907014,0.525
0,0,10.082796527026655,0,2.187403653710114,0.5075000000000001
1,1,21.829332858608193,0,2.1981790411668136,0.51
0,1,5.620423100862918,1,2.2412805909936138,0.52
0,0,2.3406237671234154,0,2.176628266253413,0.505
0,0,15.218160824683928,1,2.144302103883313,0.4975
1,0,2.300391210449976,1,2.187403653710114,0.5075000000000001
0,0,8.955564886871043,1,2.2736067533637145,0.5275000000000001
1,1,10.165857253961292,1,2.1981790411668136,0.51
1,0,13.140913609181595,1,2.165852878796713,0.5025
1,0,23.799829097951097,0,2.2197298160802137,0.515
1,1,5.303561359996339,0,2.262831365907014,0.525
0,1,9.018153084165888,1,2.1981790411668136,0.51
0,0,3.1737629858557925,1,2.144302103883313,0.4975
1,1,14.582724624797633,1,2.187403653710114,0.5075000000000001
0,0,17.464156375388004,0,2.2520559784503136,0.5225
1,0,11.569843757661094,0,2.230505203536914,0.5175000000000001
1,1,5.899950438959305,0,2.165852878796713,0.5025
1,0,14.901318460361944,0,2.208954428623513,0.5125
1,1,12.939785360852387,1,2.262831365907014,0.525
1,0,4.108457361689226,1,2.1981790411668136,0.51
1,0,9.736365612051127,0,2.155077491340013,0.5
0,1,10.444730199244677,1,2.2412805909936138,0.52
1,0,23.582826090514388,1,2.2412805909936138,0.52
0,1,20.382859971732522,1,2.187403653710114,0.5075000000000001
0,1,17.624898918566252,1,2.187403653710114,0.5075000000000001
1,1,21.33064861207074,0,2.2197298160802137,0.515
0,1,17.65162573988916,1,2.2520559784503136,0.5225
0,0,21.6816445230176,0,2.176628266253413,0.505
0,1,1.3092747571081915,1,2.155077491340013,0.5
1,1,10.945589022405997,1,2.208954428623513,0.5125
1,1,17.925560045804005,1,2.230505203536914,0.5175000000000001
1,1,13.999099118640324,1,2.144302103883313,0.4975
0,1,4.20398793961888,1,2.155077491340013,0.5
1,0,8.171810076684821,0,2.2197298160802137,0.515
1,1,7.62658500064059,0,2.2197298160802137,0.515
0,0,6.272325916424064,0,2.144302103883313,0.4975
0,0,8.235253284335187,0,2.1981790411668136,0.51
0,1,12.356478923066904,0,2.2412805909936138,0.52
1,0,20.516856594798625,1,2.1981790411668136,0.51
1,0,17.80878389745015,0,2.187403653710114,0.5075000000000001
1,0,20.045992896389606,0,2.2520559784503136,0.5225
0,1,21.206489869514073,1,2.2197298160802137,0.515
1,0,9.987610946342574,1,2.165852878796713,0.5025
1,1,8.304630816641932,1,2.208954428623513,0.5125
1,0,1.3829611604198835,0,2.2412805909936138,0.52
1,0,22.331798925034423,1,2.230505203536914,0.5175000000000001
0,0,1.5797524305154544,0,2.144302103883313,0.4975
0,1,17.787252368891288,0,2.208954428623513,0.5125
1,0,9.074599307174093,1,2.284382140820414,0.53
1,1,22.77073858798047,0,2.230505203536914,0.5175000000000001
1,1,10.070448502419097,0,2.165852878796713,0.5025
0,1,19.598600432513194,1,2.165852878796713,0.5025
1,1,6.783715971928238,1,2.2197298160802137,0.515
0,0,7.17812921385232,1,2.1981790411668136,0.51
0,1,14.292465837082421,0,2.144302103883313,0.4975
1,1,23.951583208979372,0,2.176628266253413,0.505
1,1,12.42173803150071,0,2.2412805909936138,0.52
0,1,22.471407273438974,1,2.4136867903008152,0.56
0,1,18.869995877969465,1,2.2197298160802137,0.515
0,1,19.10074354025364,0,2.176628266253413,0.505
0,0,10.463039739090338,0,2.208954428623513,0.5125
1,1,9.277014004147215,1,2.2520559784503136,0.5225
1,1,4.606123394179569,0,2.187403653710114,0.5075000000000001
0,1,23.134590407607686,1,2.176628266253413,0.505
1,0,23.02544669865168,1,2.2412805909936138,0.52
1,1,17.929625623444387,0,2.2197298160802137,0.515
1,1,7.1100587964640685,0,2.176628266253413,0.505
0,0,5.884308968214772,1,2.230505203536914,0.5175000000000001
1,1,23.72664581728711,0,2.2520559784503136,0.5225
0,0,1.59702756259626,1,2.262831365907014,0.525
0,1,20.245543011391415,0,2.176628266253413,0.505
0,0,8.530992011579393,0,2.176628266253413,0.505
0,0,10.052873273453294,1,2.2412805909936138,0.52
0,0,19.967463569972093,0,2.1981790411668136,0.51
0,1,2.1744723841285927,0,2.155077491340013,0.5
0,0,8.500072284486173,0,2.144302103883313,0.4975
1,1,22.84858265206975,1,2.2520559784503136,0.5225
1,1,16.777581906510154,1,2.187403653710114,0.5075000000000001
0,1,18.11853995534137,0,2.1227513289699127,0.4925
1,0,18.180127222931432,1,117.66723102716472,27.3
1,1,1.4536819959346685,0,156.13536424758396,36.225
1,1,4.876982238250347,0,153.44151738340895,35.6
0,0,11.790318145949083,1,152.25622476317193,35.325
1,0,8.835605579409004,1,152.36397863773894,35.35
1,0,9.861895035188484,0,153.33376350884197,35.575
1,1,18.754737087016142,0,156.24311812215095,36.25
0,0,0.3523016416256466,0,155.16557937648093,36.0
1,0,15.85180623170973,1,152.79499413600695,35.45
1,1,0.002645563243738991,0,151.6097015157699,35.175
1,1,1.5134046138298487,0,83.6170066639925,19.4
0,1,9.798866876102975,0,30.063331004193184,6.975
0,1,20.182764475315714,0,30.54822343974469,7.0875
1,0,3.4798983735470514,1,29.998678679452983,6.96
1,1,13.310913819086679,0,29.88014941742928,6.9325
0,0,16.28412544384186,1,29.740069380492184,6.9
1,1,5.508789220131853,0,99.1335646016406,23.0
0,1,12.295926126469992,0,98.2715336051046,22.8
1,0,21.873774795316614,0,112.8183066716497,26.175
1,1,12.293484608772786,0,154.62681000364594,35.875
1,0,3.7757534829035517,0,155.27333325104794,36.025
1,0,15.067543120501075,1,157.75167236608897,36.6
0,1,14.212804320204338,1,158.18268786435698,36.7
1,1,0.6469142351551493,0,159.15247273545995,36.925
0,1,2.1742657379415986,0,158.29044173892396,36.725
1,1,3.7627525233842585,0,158.61370336262496,36.8
1,1,3.270937861484878,1,156.56637974585198,36.325
1,0,6.227178493462395,1,155.27333325104794,36.025
0,0,10.898527757653632,1,155.48884100018196,36.075
1,0,8.921191149575627,1,156.13536424758396,36.225
0,0,21.375597393710326,0,158.82921111175898,36.85
0,1,14.69062582575209,1,159.15247273545995,36.925
1,0,21.027464399084234,0,156.67413362041896,36.35
0,0,12.648943798022373,1,155.38108712561493,36.05
1,0,2.156891296544159,0,84.37128378596151,19.575
0,1,11.118898777594435,0,9.546993286636257,2.215
0,1,19.72878112421676,0,2.2520559784503136,0.5225
1,0,4.658490412010594,0,2.1981790411668136,0.51
1,1,2.189142690063594,1,2.1981790411668136,0.51
0,0,7.906433720118242,1,2.2197298160802137,0.515
1,1,9.33354793536335,1,2.2520559784503136,0.5225
1,0,7.350184233741706,1,2.187403653710114,0.5075000000000001
1,0,3.245778854989344,0,23.350264618669044,5.4175
0,1,6.0201566333211485,0,155.38108712561493,36.05
1,1,16.374777710450648,1,154.73456387821295,35.9
1,0,9.262284391035934,1,126.39529486709178,29.325
1,1,15.181186670845339,0,159.47573435916098,37.0
0,1,12.871290718049579,0,159.15247273545995,36.925
1,1,13.177270556584055,0,159.906749857429,37.1
1,0,5.965189390747104,1,159.69124210829497,37.05
1,0,12.517032786436358,1,156.45862587128494,36.3
0,1,0.5662731327168427,0,159.69124210829497,37.05
1,0,10.361849815798228,1,161.63081185050098,37.5
1,0,13.742947756557962,0,158.39819561349097,36.75
0,0,4.367894912498623,0,159.69124210829497,37.05
0,1,6.157404149974833,1,159.47573435916098,37.0
1,0,5.268744475574866,0,156.88964136955295,36.4
0,1,1.6933909263701805,0,154.95007162734694,35.95
1,0,8.348575707362162,1,85.23331478249752,19.775
1,0,23.495178394846548,1,36.679418902607026,8.51
1,0,8.493129755126642,1,2.2197298160802137,0.515
0,0,11.052878924087416,0,2.155077491340013,0.5
0,1,15.674094022953005,0,2.2520559784503136,0.5225
1,1,15.56394602805857,0,2.2412805909936138,0.52
0,0,22.79747952044698,1,2.165852878796713,0.5025
1,0,20.581539369579005,0,9.094427013454858,2.1100000000000003
0,1,19.054816490523656,0,93.06702146351847,21.5925
0,1,22.839053418679455,0,141.04982180820386,32.725
0,1,5.5383692515961185,1,154.51905612907893,35.85
1,1,14.809300670923022,0,138.35597494402884,32.1
1,0,21.29272240133175,0,158.18268786435698,36.7
0,1,14.979315798674444,0,142.0196066793069,32.95
0,0,23.458091390564867,0,158.50594948805795,36.775
0,0,2.4084651337530962,0,158.72145723719197,36.825
1,1,10.543932067036806,0,156.56637974585198,36.325
0,1,23.45670978980727,1,158.18268786435698,36.7
1,1,9.109632685678218,0,158.61370336262496,36.8
1,0,17.749353002383305,0,157.105149118687,36.45
1,0,0.7296696258875803,0,160.66102697939797,37.275
0,0,16.676090751127514,1,160.553273104831,37.25
1,1,22.431041580661883,0,156.88964136955295,36.4
0,0,9.184950844560065,1,156.02761037301696,36.2
0,1,0.5111961102463072,1,85.77208415533252,19.9
1,0,0.6698353054916124,0,36.04367104266172,8.3625
1,1,21.408559337066137,0,2.1981790411668136,0.51
0,1,17.340386570310283,1,2.155077491340013,0.5
0,0,2.560473221437916,1,2.208954428623513,0.5125
1,0,1.3101666492287176,1,2.2520559784503136,0.5225
0,1,19.315808726771508,1,2.1981790411668136,0.51
1,1,19.43665518732862,0,9.029774688714657,2.095
1,1,2.892524155009176,1,92.63600596525046,21.4925
0,1,7.236489693327282,0,154.62681000364594,35.875
0,0,18.72062554977335,1,143.3126531741109,33.25
0,1,12.609889702896151,1,137.70945169662684,31.950000000000003
1,0,22.958036657407185,0,158.18268786435698,36.7
1,1,11.545503488304119,0,137.27843619835883,31.85
0,0,16.246990501572302,0,158.82921111175898,36.85
1,1,12.234800777798021,0,159.79899598286198,37.075
1,0,22.631171896441096,1,156.56637974585198,36.325
0,0,9.567818209622612,1,154.73456387821295,35.9
1,0,5.515114924286401,1,155.16557937648093,36.0
0,1,7.839212646743836,0,157.105149118687,36.45
0,1,20.466604899965503,0,159.906749857429,37.1
0,1,11.950525524291201,0,159.260226610027,36.95
0,0,8.502055284053736,0,157.32065686782096,36.5
0,1,13.062240523427588,1,155.27333325104794,36.025
0,1,3.1975129746442166,1,85.01780703336352,19.725
1,0,0.12862331101430602,0,36.77639738971732,8.532499999999999
1,0,6.734032408643778,1,2.262831365907014,0.525
1,0,14.520137274805016,0,2.208954428623513,0.5125
0,0,17.080338471873294,0,2.187403653710114,0.5075000000000001
0,0,19.8386631924472,0,2.262831365907014,0.525
0,1,22.23992542546727,1,2.2197298160802137,0.515
1,0,9.890696327154433,0,2.187403653710114,0.5075000000000001
1,1,17.772403189378913,0,2.187403653710114,0.5075000000000001
0,1,1.792150324753501,1,2.2412805909936138,0.52
0,1,1.3807199705299222,1,2.230505203536914,0.5175000000000001
1,1,2.9951518076677583,0,2.144302103883313,0.4975
0,0,10.765658347938297,1,2.1227513289699127,0.4925
0,1,5.070754523969998,1,2.208954428623513,0.5125
1,0,6.8861986065075795,0,2.2412805909936138,0.52
1,1,15.549124164295264,1,2.1981790411668136,0.51
0,1,8.604532291268303,0,2.1227513289699127,0.4925
0,1,13.376917385232531,1,2.1981790411668136,0.51
1,1,9.897690161678213,1,2.262831365907014,0.525
0,0,4.0552621324756695,0,2.176628266253413,0.505
0,0,1.7764797661414589,0,2.155077491340013,0.5
0,1,5.669555887437308,0,2.2197298160802137,0.515
0,0,1.3848112677850644,0,2.2197298160802137,0.515
0,1,14.846687037355366,0,2.1981790411668136,0.51
1,0,19.09722243518641,1,2.176628266253413,0.505
0,1,8.153778437697621,0,2.262831365907014,0.525
0,0,9.290665328456598,0,2.230505203536914,0.5175000000000001
1,1,19.58858550622336,1,2.165852878796713,0.5025
1,1,5.342709896965447,1,2.176628266253413,0.505
1,0,2.859846364676981,0,2.230505203536914,0.5175000000000001
1,0,12.026834815946074,1,2.262831365907014,0.525
0,0,15.508564068797693,1,2.155077491340013,0.5
1,0,14.391706201115502,0,2.208954428623513,0.5125
0,0,17.13295308658034,0,2.262831365907014,0.525
1,0,1.3620283721525732,1,2.1981790411668136,0.51
0,1,10.276838706200948,1,2.155077491340013,0.5
1,0,5.725692574696635,0,2.2412805909936138,0.52
1,1,18.21891022910458,0,2.2197298160802137,0.515
0,1,20.94553161744839,1,2.176628266253413,0.505
1,0,6.752057779353957,1,2.176628266253413,0.505
1,0,2.2852338976657984,1,2.2520559784503136,0.5225
1,1,6.082271087793524,1,2.208954428623513,0.5125
0,0,2.4962037374140724,1,2.155077491340013,0.5
1,1,7.73813198672289,1,2.187403653710114,0.5075000000000001
0,1,12.916765879723817,1,2.2197298160802137,0.515
0,0,23.368342905556954,1,2.208954428623513,0.5125
0,1,9.584886104432606,0,2.144302103883313,0.4975
0,0,5.280958172510907,1,2.2197298160802137,0.515
1,0,4.0032417689000415,0,2.2412805909936138,0.52
0,1,4.152954387328224,0,2.1981790411668136,0.51
1,1,4.622344398275021,1,2.176628266253413,0.505
0,1,18.29440854089873,0,2.2197298160802137,0.515
0,1,1.464665074378078,0,2.2736067533637145,0.5275000000000001
0,1,23.93766496663282,1,2.230505203536914,0.5175000000000001
0,1,12.544473387990267,1,2.155077491340013,0.5
0,0,13.062525463219817,1,9.083651625998156,2.1075
0,1,8.581533088790515,1,127.25732586362777,29.525
1,1,16.56612862589089,0,153.33376350884197,35.575
0,0,11.314952181139144,0,153.33376350884197,35.575
0,1,7.897470839149195,0,154.73456387821295,35.9
0,0,6.363321688993029,1,156.56637974585198,36.325
1,1,22.215628966398228,1,156.78188749498597,36.375
1,1,6.983748361258085,0,156.88964136955295,36.4
0,1,10.473438226316208,0,156.67413362041896,36.35
0,0,8.408193650795237,0,153.65702513254294,35.65
0,1,2.068291858272863,0,153.54927125797593,35.625
1,0,4.462425467574411,0,152.6872402614399,35.425
0,1,4.5480474078331685,1,152.79499413600695,35.45
0,1,16.647588345351714,0,156.99739524411996,36.425
0,1,9.75804983917942,0,155.91985649844995,36.175
0,1,18.76722151369581,0,153.54927125797593,35.625
0,1,17.014822184019767,1,152.36397863773894,35.35
1,0,4.609194393504904,0,83.07823729115749,19.275
0,0,13.510006082882416,0,35.78506174370092,8.3025
1,1,17.829812305171266,1,2.208954428623513,0.5125
0,0,15.193030163417351,1,2.262831365907014,0.525
0,0,14.400396194111542,1,2.262831365907014,0.525
1,1,17.750661297618432,0,2.155077491340013,0.5
0,0,1.3627377421513653,1,2.187403653710114,0.5075000000000001
1,0,17.554126736674387,0,9.105202400911555,2.1125
1,1,6.543726315682281,0,91.37528563281656,21.2
0,0,13.724934108224499,0,151.82520926490392,35.225
1,0,5.815319872716179,0,152.0407170140379,35.275
0,0,20.131621732964103,1,152.79499413600695,35.45
1,1,11.533424503218145,1,156.02761037301696,36.2
0,1,15.430589088599605,0,156.35087199671798,36.275000000000006
1,1,19.057969043441474,0,156.02761037301696,36.2
0,0,21.487566121712746,0,155.81210262388294,36.15
1,1,17.569490329664184,1,153.11825575970792,35.525
1,1,3.5704458285697376,1,152.14847088860492,35.3
1,1,20.508776870058874,1,152.36397863773894,35.35
1,1,14.845869980772147,1,152.6872402614399,35.425
1,0,14.626794201126566,0,153.33376350884197,35.575
1,0,22.11217343531812,1,155.59659487474894,36.1
0,0,5.971957335981195,0,153.44151738340895,35.6
0,0,5.7501028438568,1,151.17868601750192,35.075
0,1,12.316645312679086,0,82.6472217928895,19.175
0,1,18.020713596836764,1,35.14931388375561,8.155
0,1,10.73377699748422,0,2.230505203536914,0.5175000000000001
