Date,Price1,Price2,Year
2023-04-18 20:00:00,137.1,137.1,2023
2023-04-18 21:00:00,141.4,141.4,2023
2023-04-18 22:00:00,128.32,128.32,2023
2023-04-18 23:00:00,111.41,111.41,2023
2023-01-08 00:00:00,7.0,7.0,2023
2023-01-08 01:00:00,5.0,5.0,2023
2023-01-08 02:00:00,4.2,4.2,2023
2023-01-08 03:00:00,4.16,4.16,2023
2023-01-08 04:00:00,4.16,4.16,2023
2023-01-08 05:00:00,4.16,4.16,2023
2023-01-08 06:00:00,4.16,4.16,2023
2023-01-08 07:00:00,4.16,4.16,2023
2023-01-08 08:00:00,4.16,4.16,2023
2023-01-08 09:00:00,5.0,5.0,2023
2023-01-08 10:00:00,5.1,5.1,2023
2023-01-08 11:00:00,5.05,5.05,2023
2023-01-08 12:00:00,4.9,4.9,2023
2023-01-08 13:00:00,5.0,5.0,2023
2023-01-08 14:00:00,4.6,4.6,2023
2023-01-08 15:00:00,4.2,4.2,2023
2023-01-08 16:00:00,4.6,4.6,2023
2023-01-08 17:00:00,7.1,7.1,2023
2023-01-08 18:00:00,17.8,17.8,2023
2023-01-08 19:00:00,24.61,24.61,2023
2023-01-08 20:00:00,40.0,40.0,2023
2023-01-08 21:00:00,40.0,40.0,2023
2023-01-08 22:00:00,21.94,21.94,2023
2023-01-08 23:00:00,15.7,15.7,2023
2023-02-23 00:00:00,135.01,135.01,2023
2023-02-23 01:00:00,131.77,131.77,2023
2023-02-23 02:00:00,129.24,129.24,2023
2023-02-23 03:00:00,124.81,124.81,2023
2023-02-23 04:00:00,125.2,125.2,2023
2023-02-23 05:00:00,130.0,130.0,2023
2023-02-23 06:00:00,153.82,153.82,2023
2023-02-23 07:00:00,160.07,163.07,2023
2023-02-23 08:00:00,161.27,162.57,2023
2023-02-23 09:00:00,159.33,159.33,2023
2023-02-23 10:00:00,153.33,153.33,2023
2023-02-23 11:00:00,144.5,144.5,2023
2023-02-23 12:00:00,129.54,129.54,2023
2023-02-23 13:00:00,119.4,119.4,2023
2023-02-23 14:00:00,116.07,116.07,2023
2023-02-23 15:00:00,115.27,115.27,2023
2023-02-23 16:00:00,115.67,115.67,2023
2023-02-23 17:00:00,123.0,123.0,2023
2023-02-23 18:00:00,157.25,157.25,2023
2023-02-23 19:00:00,164.46,164.46,2023
2023-02-23 20:00:00,161.25,161.25,2023
2023-02-23 21:00:00,158.32,158.32,2023
2023-02-23 22:00:00,151.98,151.98,2023
2023-02-23 23:00:00,148.78,148.78,2023
2023-08-03 00:00:00,87.59,87.59,2023
2023-08-03 01:00:00,83.88,83.88,2023
2023-08-03 02:00:00,77.03,77.03,2023
2023-08-03 03:00:00,77.9,77.9,2023
2023-08-03 04:00:00,75.0,75.0,2023
2023-08-03 05:00:00,80.01,80.01,2023
2023-08-03 06:00:00,83.51,83.51,2023
2023-08-03 07:00:00,84.73,84.73,2023
2023-08-03 08:00:00,80.58,80.58,2023
2023-08-03 09:00:00,62.5,62.5,2023
2023-08-03 10:00:00,52.0,52.0,2023
2023-08-03 11:00:00,50.0,35.0,2023
2023-08-03 12:00:00,35.0,35.0,2023
2023-08-03 13:00:00,35.0,35.0,2023
2023-08-03 14:00:00,23.51,23.51,2023
2023-08-03 15:00:00,24.09,24.09,2023
2023-08-03 16:00:00,25.11,25.11,2023
2023-08-03 17:00:00,49.63,49.63,2023
2023-08-03 18:00:00,51.99,51.99,2023
2023-08-03 19:00:00,62.8,62.8,2023
2023-08-03 20:00:00,89.0,89.0,2023
2023-08-03 21:00:00,95.0,95.0,2023
2023-08-03 22:00:00,95.0,95.0,2023
2023-08-03 23:00:00,88.35,88.35,2023
2023-01-02 00:00:00,61.38,61.38,2023
2023-01-02 01:00:00,42.17,42.17,2023
2023-01-02 02:00:00,42.0,42.0,2023
2023-01-02 03:00:00,42.07,42.07,2023
2023-01-02 04:00:00,42.17,42.17,2023
2023-01-02 05:00:00,63.22,63.22,2023
2023-01-02 06:00:00,85.0,85.0,2023
2023-01-02 07:00:00,105.36,105.36,2023
2023-01-02 08:00:00,119.46,131.0,2023
2023-01-02 09:00:00,120.14,131.58,2023
2023-01-02 10:00:00,121.21,127.0,2023
2023-01-02 11:00:00,125.0,126.07,2023
2023-01-02 12:00:00,126.75,127.0,2023
2023-01-02 13:00:00,126.75,130.0,2023
2023-01-02 14:00:00,128.0,131.0,2023
2023-01-02 15:00:00,128.0,128.0,2023
2023-01-02 16:00:00,129.0,131.88,2023
2023-01-02 17:00:00,140.0,160.0,2023
2023-01-02 18:00:00,174.74,174.74,2023
2023-01-02 19:00:00,165.76,165.76,2023
2023-01-02 20:00:00,153.0,153.0,2023
2023-01-02 21:00:00,141.67,141.67,2023
2023-01-02 22:00:00,134.91,134.91,2023
2023-01-02 23:00:00,124.22,124.22,2023
2023-04-12 00:00:00,93.65,93.65,2023
2023-04-12 01:00:00,65.74,65.74,2023
2023-04-12 02:00:00,41.64,41.64,2023
2023-04-12 03:00:00,41.46,41.46,2023
2023-04-12 04:00:00,42.0,42.0,2023
2023-04-12 05:00:00,50.0,50.0,2023
2023-04-12 06:00:00,68.5,68.5,2023
2023-04-12 07:00:00,96.72,96.72,2023
2023-04-12 08:00:00,98.62,98.62,2023
2023-04-12 09:00:00,42.0,42.0,2023
2023-04-12 10:00:00,25.0,25.0,2023
2023-04-12 11:00:00,4.17,4.17,2023
2023-04-12 12:00:00,4.16,4.16,2023
2023-04-12 13:00:00,4.16,4.16,2023
2023-04-12 14:00:00,1.6,1.6,2023
2023-04-12 15:00:00,1.6,1.6,2023
2023-04-12 16:00:00,1.6,1.6,2023
2023-04-12 17:00:00,4.16,4.16,2023
2023-04-12 18:00:00,4.16,4.16,2023
2023-04-12 19:00:00,20.28,20.28,2023
2023-04-12 20:00:00,41.28,41.28,2023
2023-04-12 21:00:00,70.0,70.0,2023
2023-04-12 22:00:00,65.74,65.74,2023
2023-04-12 23:00:00,45.29,45.29,2023
2023-06-16 00:00:00,126.16,126.16,2023
2023-06-16 01:00:00,122.98,122.98,2023
2023-06-16 02:00:00,122.98,122.98,2023
2023-06-16 03:00:00,122.98,122.98,2023
2023-06-16 04:00:00,113.05,113.05,2023
2023-06-16 05:00:00,117.72,117.72,2023
2023-06-16 06:00:00,132.0,132.0,2023
2023-06-16 07:00:00,149.83,149.83,2023
2023-06-16 08:00:00,145.59,145.59,2023
2023-06-16 09:00:00,124.16,124.16,2023
2023-06-16 10:00:00,112.2,112.2,2023
2023-06-16 11:00:00,108.99,108.99,2023
2023-06-16 12:00:00,107.35,107.35,2023
2023-06-16 13:00:00,106.76,106.76,2023
2023-06-16 14:00:00,103.31,103.31,2023
2023-06-16 15:00:00,99.7,97.01,2023
2023-06-16 16:00:00,99.7,97.1,2023
2023-06-16 17:00:00,100.1,100.1,2023
2023-06-16 18:00:00,118.75,118.75,2023
2023-06-16 19:00:00,126.0,126.0,2023
2023-06-16 20:00:00,137.0,137.0,2023
2023-06-16 21:00:00,156.13,156.13,2023
2023-06-16 22:00:00,151.85,151.85,2023
2023-06-16 23:00:00,138.18,138.18,2023
2023-08-09 00:00:00,109.77,109.77,2023
2023-08-09 01:00:00,102.0,102.0,2023
2023-08-09 02:00:00,102.0,102.0,2023
2023-08-09 03:00:00,100.0,100.0,2023
2023-08-09 04:00:00,94.25,94.25,2023
2023-08-09 05:00:00,96.5,96.5,2023
2023-08-09 06:00:00,98.16,98.16,2023
2023-08-09 07:00:00,105.7,105.7,2023
2023-08-09 08:00:00,106.44,106.44,2023
2023-08-09 09:00:00,99.66,99.66,2023
2023-08-09 10:00:00,89.96,89.96,2023
2023-08-09 11:00:00,85.69,85.69,2023
2023-08-09 12:00:00,83.33,83.33,2023
2023-08-09 13:00:00,80.85,80.85,2023
2023-08-09 14:00:00,80.01,80.01,2023
2023-08-09 15:00:00,79.51,79.51,2023
2023-08-09 16:00:00,80.5,80.5,2023
2023-08-09 17:00:00,84.0,84.0,2023
2023-08-09 18:00:00,98.53,98.53,2023
2023-08-09 19:00:00,117.56,117.56,2023
2023-08-09 20:00:00,123.86,123.86,2023
2023-08-09 21:00:00,130.81,130.81,2023
2023-08-09 22:00:00,122.47,122.47,2023
2023-08-09 23:00:00,122.84,122.84,2023
2023-03-06 00:00:00,149.0,149.0,2023
2023-03-06 01:00:00,149.76,149.76,2023
2023-03-06 02:00:00,144.76,144.76,2023
2023-03-06 03:00:00,135.97,135.97,2023
2023-03-06 04:00:00,134.0,134.0,2023
2023-03-06 05:00:00,138.7,138.7,2023
2023-03-06 06:00:00,135.0,135.0,2023
2023-03-06 07:00:00,142.01,142.01,2023
2023-03-06 08:00:00,152.81,152.81,2023
2023-03-06 09:00:00,150.67,150.67,2023
2023-03-06 10:00:00,150.87,150.87,2023
2023-03-06 11:00:00,152.39,152.39,2023
2023-03-06 12:00:00,149.67,149.67,2023
2023-03-06 13:00:00,144.76,144.76,2023
2023-03-06 14:00:00,142.77,142.77,2023
2023-03-06 15:00:00,144.38,144.38,2023
2023-03-06 16:00:00,146.99,146.99,2023
2023-03-06 17:00:00,149.76,149.76,2023
2023-03-06 18:00:00,150.49,150.49,2023
2023-03-06 19:00:00,165.0,165.0,2023
2023-03-06 20:00:00,172.6,172.6,2023
2023-03-06 21:00:00,156.5,156.5,2023
2023-03-06 22:00:00,147.5,147.5,2023
2023-03-06 23:00:00,140.14,140.14,2023
2023-04-26 00:00:00,106.79,106.79,2023
2023-04-26 01:00:00,99.91,99.91,2023
2023-04-26 02:00:00,94.58,94.58,2023
2023-04-26 03:00:00,93.98,93.98,2023
2023-04-26 04:00:00,93.33,93.33,2023
2023-04-26 05:00:00,101.9,101.9,2023
2023-04-26 06:00:00,125.16,125.16,2023
2023-04-26 07:00:00,139.91,139.91,2023
2023-04-26 08:00:00,141.53,141.53,2023
2023-04-26 09:00:00,126.0,126.0,2023
2023-04-26 10:00:00,117.81,117.81,2023
2023-04-26 11:00:00,107.0,107.0,2023
2023-04-26 12:00:00,94.99,94.99,2023
2023-04-26 13:00:00,91.79,91.79,2023
2023-04-26 14:00:00,87.04,87.04,2023
2023-04-26 15:00:00,80.95,80.95,2023
2023-04-26 16:00:00,79.47,79.47,2023
2023-04-26 17:00:00,83.0,83.0,2023
2023-04-26 18:00:00,87.04,87.04,2023
2023-04-26 19:00:00,122.01,122.01,2023
2023-04-26 20:00:00,135.29,135.29,2023
2023-04-26 21:00:00,146.12,146.12,2023
2023-04-26 22:00:00,133.54,133.54,2023
2023-04-26 23:00:00,120.48,120.48,2023
2023-05-09 00:00:00,105.59,105.59,2023
2023-05-09 01:00:00,97.76,97.76,2023
2023-05-09 02:00:00,95.0,95.0,2023
2023-05-09 03:00:00,96.09,96.09,2023
2023-05-09 04:00:00,94.0,94.0,2023
2023-05-09 05:00:00,105.0,105.0,2023
2023-05-09 06:00:00,111.58,111.58,2023
2023-05-09 07:00:00,121.0,121.0,2023
2023-05-09 08:00:00,117.88,117.88,2023
2023-05-09 09:00:00,107.54,107.54,2023
2023-05-09 10:00:00,99.76,99.76,2023
2023-05-09 11:00:00,105.59,105.59,2023
2023-05-09 12:00:00,103.18,103.18,2023
2023-05-09 13:00:00,77.99,77.99,2023
2023-05-09 14:00:00,71.41,71.41,2023
2023-05-09 15:00:00,45.0,45.0,2023
2023-05-09 16:00:00,35.0,35.0,2023
2023-05-09 17:00:00,35.0,35.0,2023
2023-05-09 18:00:00,43.71,43.71,2023
2023-05-09 19:00:00,72.01,72.01,2023
2023-05-09 20:00:00,101.91,101.91,2023
2023-05-09 21:00:00,110.99,110.99,2023
2023-05-09 22:00:00,104.67,104.67,2023
2023-05-09 23:00:00,89.93,89.93,2023
2023-06-22 00:00:00,137.85,137.85,2023
2023-06-22 01:00:00,135.71,135.71,2023
2023-06-22 02:00:00,135.0,135.0,2023
2023-06-22 03:00:00,134.55,134.55,2023
2023-06-22 04:00:00,131.94,131.94,2023
2023-06-22 05:00:00,137.55,137.55,2023
2023-06-22 06:00:00,137.55,137.55,2023
2023-06-22 07:00:00,143.38,143.38,2023
2023-06-22 08:00:00,143.89,143.89,2023
2023-06-22 09:00:00,127.59,127.59,2023
2023-06-22 10:00:00,112.0,112.0,2023
2023-06-22 11:00:00,106.61,106.61,2023
2023-06-22 12:00:00,104.0,104.0,2023
2023-06-22 13:00:00,106.0,106.0,2023
2023-06-22 14:00:00,99.46,99.46,2023
2023-06-22 15:00:00,95.3,94.1,2023
2023-06-22 16:00:00,95.3,93.6,2023
2023-06-22 17:00:00,95.4,94.1,2023
2023-06-22 18:00:00,95.0,93.9,2023
2023-06-22 19:00:00,120.0,120.0,2023
2023-06-22 20:00:00,143.89,143.89,2023
2023-06-22 21:00:00,147.18,147.18,2023
2023-06-22 22:00:00,138.0,138.0,2023
2023-06-22 23:00:00,120.84,120.84,2023
2023-09-12 00:00:00,119.7,119.7,2023
2023-09-12 01:00:00,110.78,110.78,2023
2023-09-12 02:00:00,112.19,112.19,2023
2023-09-12 03:00:00,110.01,110.01,2023
2023-09-12 04:00:00,107.91,107.91,2023
2023-09-12 05:00:00,112.19,112.19,2023
2023-09-12 06:00:00,119.09,119.09,2023
2023-09-12 07:00:00,135.13,135.13,2023
2023-09-12 08:00:00,140.78,140.78,2023
2023-09-12 09:00:00,123.22,123.22,2023
2023-09-12 10:00:00,115.65,115.65,2023
2023-09-12 11:00:00,101.59,101.59,2023
2023-09-12 12:00:00,98.14,98.14,2023
2023-09-12 13:00:00,97.2,97.2,2023
2023-09-12 14:00:00,97.2,97.2,2023
2023-09-12 15:00:00,99.9,99.9,2023
2023-09-12 16:00:00,107.91,107.91,2023
2023-09-12 17:00:00,117.31,117.31,2023
2023-09-12 18:00:00,121.2,121.2,2023
2023-09-12 19:00:00,135.71,135.71,2023
2023-09-12 20:00:00,147.47,147.47,2023
2023-09-12 21:00:00,137.51,137.51,2023
2023-09-12 22:00:00,121.91,121.91,2023
2023-09-12 23:00:00,110.05,110.05,2023
2023-05-03 00:00:00,116.2,116.2,2023
2023-05-03 01:00:00,102.63,102.63,2023
2023-05-03 02:00:00,100.97,100.97,2023
2023-05-03 03:00:00,97.8,97.8,2023
2023-05-03 04:00:00,85.55,85.55,2023
2023-05-03 05:00:00,91.38,91.38,2023
2023-05-03 06:00:00,102.0,102.0,2023
2023-05-03 07:00:00,121.2,121.2,2023
2023-05-03 08:00:00,119.34,119.34,2023
2023-05-03 09:00:00,110.1,110.1,2023
2023-05-03 10:00:00,82.1,82.1,2023
2023-05-03 11:00:00,77.61,77.61,2023
2023-05-03 12:00:00,65.99,65.99,2023
2023-05-03 13:00:00,49.95,49.95,2023
2023-05-03 14:00:00,38.01,38.01,2023
2023-05-03 15:00:00,30.0,30.0,2023
2023-05-03 16:00:00,25.0,25.0,2023
2023-05-03 17:00:00,40.0,40.0,2023
2023-05-03 18:00:00,45.41,45.41,2023
2023-05-03 19:00:00,80.01,80.01,2023
2023-05-03 20:00:00,117.84,117.84,2023
2023-05-03 21:00:00,122.99,122.99,2023
2023-05-03 22:00:00,115.69,115.69,2023
2023-05-03 23:00:00,85.49,85.49,2023
2023-02-17 00:00:00,120.0,120.0,2023
2023-02-17 01:00:00,114.16,114.16,2023
2023-02-17 02:00:00,112.56,112.56,2023
2023-02-17 03:00:00,111.48,111.48,2023
2023-02-17 04:00:00,110.0,110.0,2023
2023-02-17 05:00:00,111.59,111.59,2023
2023-02-17 06:00:00,117.22,117.22,2023
2023-02-17 07:00:00,152.0,152.0,2023
2023-02-17 08:00:00,157.5,158.59,2023
2023-02-17 09:00:00,151.44,151.44,2023
2023-02-17 10:00:00,149.34,149.34,2023
2023-02-17 11:00:00,135.08,135.08,2023
2023-02-17 12:00:00,123.78,123.78,2023
2023-02-17 13:00:00,115.46,115.46,2023
2023-02-17 14:00:00,115.0,115.0,2023
2023-02-17 15:00:00,115.63,115.63,2023
2023-02-17 16:00:00,118.35,118.35,2023
2023-02-17 17:00:00,144.66,144.66,2023
2023-02-17 18:00:00,152.72,152.72,2023
2023-02-17 19:00:00,162.09,162.09,2023
2023-02-17 20:00:00,159.54,159.54,2023
2023-02-17 21:00:00,152.72,152.72,2023
2023-02-17 22:00:00,150.3,150.3,2023
2023-02-17 23:00:00,151.71,151.71,2023
2023-09-18 00:00:00,85.0,85.0,2023
2023-09-18 01:00:00,82.51,82.51,2023
2023-09-18 02:00:00,81.73,81.73,2023
2023-09-18 03:00:00,80.2,80.2,2023
2023-09-18 04:00:00,81.73,81.73,2023
2023-09-18 05:00:00,83.5,83.5,2023
2023-09-18 06:00:00,106.96,106.96,2023
2023-09-18 07:00:00,125.4,125.4,2023
2023-09-18 08:00:00,129.0,129.0,2023
2023-09-18 09:00:00,125.23,125.23,2023
2023-09-18 10:00:00,109.1,109.1,2023
2023-09-18 11:00:00,90.1,90.1,2023
2023-09-18 12:00:00,88.19,88.19,2023
2023-09-18 13:00:00,86.5,86.5,2023
2023-09-18 14:00:00,85.0,85.0,2023
2023-09-18 15:00:00,85.0,85.0,2023
2023-09-18 16:00:00,86.5,86.5,2023
2023-09-18 17:00:00,106.96,106.96,2023
2023-09-18 18:00:00,123.91,123.91,2023
2023-09-18 19:00:00,129.22,129.22,2023
2023-09-18 20:00:00,149.05,149.05,2023
2023-09-18 21:00:00,164.12,164.12,2023
2023-09-18 22:00:00,129.22,129.22,2023
2023-09-18 23:00:00,125.25,125.25,2023
2023-07-07 00:00:00,123.2,123.2,2023
2023-07-07 01:00:00,118.1,118.1,2023
2023-07-07 02:00:00,114.49,114.49,2023
2023-07-07 03:00:00,114.49,114.49,2023
2023-07-07 04:00:00,112.82,112.82,2023
2023-07-07 05:00:00,110.57,110.57,2023
2023-07-07 06:00:00,120.0,120.0,2023
2023-07-07 07:00:00,126.87,126.87,2023
2023-07-07 08:00:00,120.55,120.55,2023
2023-07-07 09:00:00,105.0,105.0,2023
2023-07-07 10:00:00,95.86,95.86,2023
2023-07-07 11:00:00,84.95,84.95,2023
2023-07-07 12:00:00,84.0,84.0,2023
2023-07-07 13:00:00,80.0,80.0,2023
2023-07-07 14:00:00,64.98,64.98,2023
2023-07-07 15:00:00,66.18,66.18,2023
2023-07-07 16:00:00,80.1,80.1,2023
2023-07-07 17:00:00,80.41,80.41,2023
2023-07-07 18:00:00,83.12,83.12,2023
2023-07-07 19:00:00,91.1,91.1,2023
2023-07-07 20:00:00,119.17,119.17,2023
2023-07-07 21:00:00,124.27,124.27,2023
2023-07-07 22:00:00,126.87,126.87,2023
2023-07-07 23:00:00,118.56,118.56,2023
2023-06-28 00:00:00,97.95,97.95,2023
2023-06-28 01:00:00,90.54,90.54,2023
2023-06-28 02:00:00,87.0,87.0,2023
2023-06-28 03:00:00,86.16,86.16,2023
2023-06-28 04:00:00,86.16,86.16,2023
2023-06-28 05:00:00,90.27,90.27,2023
2023-06-28 06:00:00,93.8,93.8,2023
2023-06-28 07:00:00,112.63,112.63,2023
2023-06-28 08:00:00,120.1,120.1,2023
2023-06-28 09:00:00,108.0,108.0,2023
2023-06-28 10:00:00,101.89,101.89,2023
2023-06-28 11:00:00,99.3,99.3,2023
2023-06-28 12:00:00,101.18,101.18,2023
2023-06-28 13:00:00,97.42,97.42,2023
2023-06-28 14:00:00,95.59,95.59,2023
2023-06-28 15:00:00,95.39,95.39,2023
2023-06-28 16:00:00,97.6,97.6,2023
2023-06-28 17:00:00,105.0,105.0,2023
2023-06-28 18:00:00,105.0,105.0,2023
2023-06-28 19:00:00,115.24,115.24,2023
2023-06-28 20:00:00,122.93,122.93,2023
2023-06-28 21:00:00,130.9,130.9,2023
2023-06-28 22:00:00,130.0,130.0,2023
2023-06-28 23:00:00,121.1,121.1,2023
2023-07-28 00:00:00,109.8,109.8,2023
2023-07-28 01:00:00,108.2,108.2,2023
2023-07-28 02:00:00,101.38,101.38,2023
2023-07-28 03:00:00,101.38,101.38,2023
2023-07-28 04:00:00,96.75,96.75,2023
2023-07-28 05:00:00,100.15,100.15,2023
2023-07-28 06:00:00,107.0,107.0,2023
2023-07-28 07:00:00,111.02,111.02,2023
2023-07-28 08:00:00,112.99,112.99,2023
2023-07-28 09:00:00,107.87,107.87,2023
2023-07-28 10:00:00,99.54,99.54,2023
2023-07-28 11:00:00,93.0,93.0,2023
2023-07-28 12:00:00,87.97,87.97,2023
2023-07-28 13:00:00,80.0,80.0,2023
2023-07-28 14:00:00,75.65,75.65,2023
2023-07-28 15:00:00,76.1,76.1,2023
2023-07-28 16:00:00,78.33,78.33,2023
2023-07-28 17:00:00,78.52,78.52,2023
2023-07-28 18:00:00,84.99,84.99,2023
2023-07-28 19:00:00,100.15,100.15,2023
2023-07-28 20:00:00,110.82,110.82,2023
2023-07-28 21:00:00,113.82,113.82,2023
2023-07-28 22:00:00,113.09,113.09,2023
2023-07-28 23:00:00,109.5,109.5,2023
2023-08-18 00:00:00,129.4,129.4,2023
2023-08-18 01:00:00,123.02,123.02,2023
2023-08-18 02:00:00,119.96,119.96,2023
2023-08-18 03:00:00,113.21,113.21,2023
2023-08-18 04:00:00,113.21,113.21,2023
2023-08-18 05:00:00,113.21,113.21,2023
2023-08-18 06:00:00,120.0,120.0,2023
2023-08-18 07:00:00,117.43,117.43,2023
2023-08-18 08:00:00,110.0,110.0,2023
2023-08-18 09:00:00,106.81,106.81,2023
2023-08-18 10:00:00,95.85,95.85,2023
2023-08-18 11:00:00,89.05,89.05,2023
2023-08-18 12:00:00,86.28,86.28,2023
2023-08-18 13:00:00,82.85,82.85,2023
2023-08-18 14:00:00,84.16,84.16,2023
2023-08-18 15:00:00,85.49,85.49,2023
2023-08-18 16:00:00,85.71,85.71,2023
2023-08-18 17:00:00,86.76,86.76,2023
2023-08-18 18:00:00,89.05,89.05,2023
2023-08-18 19:00:00,119.32,119.32,2023
2023-08-18 20:00:00,123.0,123.0,2023
2023-08-18 21:00:00,130.0,130.0,2023
2023-08-18 22:00:00,130.52,130.52,2023
2023-08-18 23:00:00,129.01,129.01,2023
2023-06-07 00:00:00,83.0,83.0,2023
2023-06-07 01:00:00,76.2,76.2,2023
2023-06-07 02:00:00,73.99,73.99,2023
2023-06-07 03:00:00,68.05,68.05,2023
2023-06-07 04:00:00,65.7,65.7,2023
2023-06-07 05:00:00,70.2,70.2,2023
2023-06-07 06:00:00,74.9,74.9,2023
2023-06-07 07:00:00,95.05,95.05,2023
2023-06-07 08:00:00,101.11,101.35,2023
2023-06-07 09:00:00,97.69,97.69,2023
2023-06-07 10:00:00,92.83,92.83,2023
2023-06-07 11:00:00,89.06,89.06,2023
2023-06-07 12:00:00,88.87,88.87,2023
2023-06-07 13:00:00,85.01,85.01,2023
2023-06-07 14:00:00,80.1,80.1,2023
2023-06-07 15:00:00,81.1,81.1,2023
2023-06-07 16:00:00,80.35,80.35,2023
2023-06-07 17:00:00,87.92,87.92,2023
2023-06-07 18:00:00,96.72,96.72,2023
2023-06-07 19:00:00,97.74,97.74,2023
2023-06-07 20:00:00,103.25,103.25,2023
2023-06-07 21:00:00,107.36,107.36,2023
2023-06-07 22:00:00,100.5,100.5,2023
2023-06-07 23:00:00,94.9,94.9,2023
2023-03-17 00:00:00,79.66,79.66,2023
2023-03-17 01:00:00,74.57,74.57,2023
2023-03-17 02:00:00,71.69,71.69,2023
2023-03-17 03:00:00,65.0,65.0,2023
2023-03-17 04:00:00,66.78,66.78,2023
2023-03-17 05:00:00,76.4,76.4,2023
2023-03-17 06:00:00,85.01,85.01,2023
2023-03-17 07:00:00,100.0,100.0,2023
2023-03-17 08:00:00,99.64,99.64,2023
2023-03-17 09:00:00,76.08,76.08,2023
2023-03-17 10:00:00,50.0,50.0,2023
2023-03-17 11:00:00,49.2,49.2,2023
2023-03-17 12:00:00,32.26,32.26,2023
2023-03-17 13:00:00,29.59,29.59,2023
2023-03-17 14:00:00,27.83,27.83,2023
2023-03-17 15:00:00,27.83,27.83,2023
2023-03-17 16:00:00,29.59,29.59,2023
2023-03-17 17:00:00,49.1,49.1,2023
2023-03-17 18:00:00,57.15,57.15,2023
2023-03-17 19:00:00,91.0,91.0,2023
2023-03-17 20:00:00,127.69,127.69,2023
2023-03-17 21:00:00,115.0,115.0,2023
2023-03-17 22:00:00,110.35,110.35,2023
2023-03-17 23:00:00,95.0,95.0,2023
2023-01-13 00:00:00,59.83,59.83,2023
2023-01-13 01:00:00,44.2,44.2,2023
2023-01-13 02:00:00,39.05,39.05,2023
2023-01-13 03:00:00,39.0,39.0,2023
2023-01-13 04:00:00,38.7,38.7,2023
2023-01-13 05:00:00,39.0,39.0,2023
2023-01-13 06:00:00,58.92,58.92,2023
2023-01-13 07:00:00,92.58,92.58,2023
2023-01-13 08:00:00,111.33,111.33,2023
2023-01-13 09:00:00,106.03,106.03,2023
2023-01-13 10:00:00,98.74,98.74,2023
2023-01-13 11:00:00,91.17,91.17,2023
2023-01-13 12:00:00,82.89,82.89,2023
2023-01-13 13:00:00,76.14,76.14,2023
2023-01-13 14:00:00,77.96,77.96,2023
2023-01-13 15:00:00,80.0,80.0,2023
2023-01-13 16:00:00,90.14,90.14,2023
2023-01-13 17:00:00,113.13,113.13,2023
2023-01-13 18:00:00,128.08,128.08,2023
2023-01-13 19:00:00,149.0,149.0,2023
2023-01-13 20:00:00,154.7,154.7,2023
2023-01-13 21:00:00,138.69,138.69,2023
2023-01-13 22:00:00,110.37,110.37,2023
2023-01-13 23:00:00,103.94,103.94,2023
2023-04-03 00:00:00,52.62,52.62,2023
2023-04-03 01:00:00,48.43,48.43,2023
2023-04-03 02:00:00,46.21,46.21,2023
2023-04-03 03:00:00,46.53,46.53,2023
2023-04-03 04:00:00,46.21,46.21,2023
2023-04-03 05:00:00,47.44,47.44,2023
2023-04-03 06:00:00,54.39,54.39,2023
2023-04-03 07:00:00,99.71,99.71,2023
2023-04-03 08:00:00,119.0,119.0,2023
2023-04-03 09:00:00,60.0,60.0,2023
2023-04-03 10:00:00,46.21,46.21,2023
2023-04-03 11:00:00,20.0,20.0,2023
2023-04-03 12:00:00,28.23,19.5,2023
2023-04-03 13:00:00,20.0,20.0,2023
2023-04-03 14:00:00,19.5,19.5,2023
2023-04-03 15:00:00,19.2,19.2,2023
2023-04-03 16:00:00,25.15,19.3,2023
2023-04-03 17:00:00,30.0,30.0,2023
2023-04-03 18:00:00,48.11,48.11,2023
2023-04-03 19:00:00,94.98,94.98,2023
2023-04-03 20:00:00,165.33,165.33,2023
2023-04-03 21:00:00,160.72,160.72,2023
2023-04-03 22:00:00,110.01,110.01,2023
2023-04-03 23:00:00,89.6,89.6,2023
2023-08-12 00:00:00,119.54,119.54,2023
2023-08-12 01:00:00,112.62,112.62,2023
2023-08-12 02:00:00,109.55,109.55,2023
2023-08-12 03:00:00,109.18,109.18,2023
2023-08-12 04:00:00,109.18,109.18,2023
2023-08-12 05:00:00,109.18,109.18,2023
2023-08-12 06:00:00,112.62,112.62,2023
2023-08-12 07:00:00,110.93,110.93,2023
2023-08-12 08:00:00,103.01,103.01,2023
2023-08-12 09:00:00,90.0,90.0,2023
2023-08-12 10:00:00,79.81,79.81,2023
2023-08-12 11:00:00,75.51,75.51,2023
2023-08-12 12:00:00,74.91,74.91,2023
2023-08-12 13:00:00,75.51,75.51,2023
2023-08-12 14:00:00,74.91,74.91,2023
2023-08-12 15:00:00,72.48,72.48,2023
2023-08-12 16:00:00,70.51,70.51,2023
2023-08-12 17:00:00,71.0,71.0,2023
2023-08-12 18:00:00,85.49,85.49,2023
2023-08-12 19:00:00,106.47,106.47,2023
2023-08-12 20:00:00,116.04,116.04,2023
2023-08-12 21:00:00,123.55,123.55,2023
2023-08-12 22:00:00,122.84,122.84,2023
2023-08-12 23:00:00,121.88,121.88,2023
2023-07-22 00:00:00,98.14,98.14,2023
2023-07-22 01:00:00,105.01,105.01,2023
