power_transport_vehicles,production_schedule,maintenance_status,volume_production_waste,number_of_workers,Time
101.9102227781276,32.0,42.26160150301122,23.9522922138339,0.0,2022-11-23 06:00:00
89.92598080791686,25.0,21.098150504197122,25.008470440119673,68.0,2022-11-23 07:00:00
34.92683202717228,38.0,26.644454557138722,34.913680660694425,26.0,2022-11-23 08:00:00
19.866784737464556,30.0,64.3555657610268,15.850214441349008,140.0,2022-11-23 09:00:00
50.779000122361886,44.0,33.66361932407739,11.661377442793052,5.0,2022-11-23 10:00:00
61.39105644481437,14.0,31.309514312762563,23.401413201107072,177.0,2022-11-23 11:00:00
79.07811535889076,68.0,17.971803385240108,14.153277699540709,25.0,2022-11-23 12:00:00
51.40774753126717,47.0,41.322639041459745,16.956270094432902,0.0,2022-11-23 13:00:00
74.84280385474231,4.0,45.214181552579895,7.480054405344331,0.0,2022-11-23 14:00:00
115.36903168215622,18.0,41.776019927321784,18.87854855293579,0.0,2022-11-23 15:00:00
82.98031451612265,41.0,25.37562896726363,3.5962666191666184,72.0,2022-11-23 16:00:00
63.29533604645237,50.0,37.787779883640816,15.461211157898616,3.0,2022-11-23 17:00:00
58.91596621774614,13.0,57.28013172440166,15.98745205596807,0.0,2022-11-23 18:00:00
54.69281907504054,43.0,48.75974093279037,13.077961956960433,116.0,2022-11-23 19:00:00
92.29695663120626,0.0,16.676423495921163,1.0403216244492306,0.0,2022-11-23 20:00:00
46.08234334635174,31.0,0.0,2.9907034779143284,16.0,2022-11-23 21:00:00
14.631790440305153,23.0,11.089142191416363,0.0,0.0,2022-11-23 22:00:00
10.717159763856142,0.0,16.569133254938283,6.338183142571376,0.0,2022-11-23 23:00:00
0.0,0.0,0.0,4.385822923696676,25.0,2022-11-24 00:00:00
0.0,6.0,4.087589482568815,1.9864509659716796,0.0,2022-11-24 01:00:00
17.658667422940525,0.0,0.029230169109060178,0.0,0.0,2022-11-24 02:00:00
5.724465997176921,13.0,5.341587409902196,4.447137947667914,95.0,2022-11-24 03:00:00
22.10328395209273,0.0,0.0,0.0,4.0,2022-11-24 04:00:00
20.967973339576083,7.0,37.84565623079544,0.0,163.0,2022-11-24 05:00:00
102.67267389888924,3.0,35.24355067674034,14.688972099511917,103.0,2022-11-24 06:00:00
40.509013637880464,36.0,20.220860244646655,12.607671417831236,0.0,2022-11-24 07:00:00
109.87649236333155,27.0,43.01957422530319,22.227605693054628,189.0,2022-11-24 08:00:00
7.287061910392325,12.0,10.895264662744509,16.113917634606302,66.0,2022-11-24 09:00:00
74.83349494980718,34.0,50.162612169577216,27.828113078273994,187.0,2022-11-24 10:00:00
77.25418685134456,47.0,46.36152455111138,11.636203578670514,27.0,2022-11-24 11:00:00
37.923680974873974,28.0,51.74182593636201,19.098390439691318,67.0,2022-11-24 12:00:00
76.8147875681448,36.0,29.66778912953297,14.128663887461379,80.0,2022-11-24 13:00:00
105.52529808407114,38.0,26.128159298882537,27.14783242880013,38.0,2022-11-24 14:00:00
0.0,14.0,32.865129907446175,14.27202339329429,143.0,2022-11-24 15:00:00
75.5626935697026,61.0,28.973622877156114,21.528138187337778,190.0,2022-11-24 16:00:00
0.0,27.0,23.942580170695784,8.784669993143032,0.0,2022-11-24 17:00:00
31.401234933605075,40.0,21.881239807766022,11.978699936334996,106.0,2022-11-24 18:00:00
118.08896474615499,46.0,29.111394190566354,16.67316786032566,0.0,2022-11-24 19:00:00
45.31946476243053,29.0,13.836407585498133,25.168862990769043,0.0,2022-11-24 20:00:00
0.0,22.0,23.45547554486338,0.0,59.0,2022-11-24 21:00:00
18.581518785481375,16.0,11.475368263945818,3.6350793154121153,57.0,2022-11-24 22:00:00
87.0044390532035,0.0,7.857947415643768,3.493211278869481,70.0,2022-11-24 23:00:00
0.0,7.0,0.0,0.0,46.0,2022-11-25 00:00:00
0.0,2.0,0.0,2.2075047201630786,83.0,2022-11-25 01:00:00
67.11727363949359,4.0,40.13587233288858,0.0,0.0,2022-11-25 02:00:00
77.19395240220184,0.0,1.3225791051113909,0.0,36.0,2022-11-25 03:00:00
18.20710693941375,28.0,19.812947747201033,3.360164703315645,68.0,2022-11-25 04:00:00
0.0,36.0,14.464626218808334,3.7914661791239026,120.0,2022-11-25 05:00:00
86.12858016344506,26.0,0.0,3.9761669050975827,21.0,2022-11-25 06:00:00
70.78087000575101,31.0,38.360561473716444,7.633336407556414,1.0,2022-11-25 07:00:00
43.82910832282332,7.0,21.99160902661991,0.0,13.0,2022-11-25 08:00:00
0.0,2.0,0.2316725762575622,19.30478254625925,0.0,2022-11-25 09:00:00
21.782394884029202,-0.0,11.201139988141222,5.563613716306301,75.0,2022-11-25 10:00:00
18.39880455555464,21.0,0.0,15.450630219686023,0.0,2022-11-25 11:00:00
35.52597581969003,16.0,40.19352551752836,0.0,49.0,2022-11-25 12:00:00
67.27458462865624,11.0,0.0,0.0,24.0,2022-11-25 13:00:00
49.67945446556314,31.0,3.802211665300632,10.97159684569199,0.0,2022-11-25 14:00:00
0.0,18.0,0.743265050493557,4.144108543769213,0.0,2022-11-25 15:00:00
64.61367079316256,0.0,12.865079649425763,0.0,0.0,2022-11-25 16:00:00
32.52715197332043,1.0,32.121341388552594,0.0,0.0,2022-11-25 17:00:00
43.57048915961028,22.0,38.319874378348764,11.238656362763436,128.0,2022-11-25 18:00:00
66.87832184822709,27.0,5.456105871600048,10.60754092958366,9.0,2022-11-25 19:00:00
0.0,21.0,18.89440875223608,8.435167194377833,61.0,2022-11-25 20:00:00
9.198158402998251,34.0,6.365044071157168,0.0,103.0,2022-11-25 21:00:00
0.0,27.0,0.0,0.0,85.0,2022-11-25 22:00:00
0.0,9.0,38.92566986348064,0.8963065730454789,3.0,2022-11-25 23:00:00
14.20806788709956,0.0,22.344777713919818,0.0,0.0,2022-11-26 00:00:00
76.1316310453493,0.0,3.2292049945738155,0.0,38.0,2022-11-26 01:00:00
0.0,0.0,24.084036598991368,9.637326958749894,0.0,2022-11-26 02:00:00
0.0,12.0,18.51293256849633,0.0,137.0,2022-11-26 03:00:00
19.90624438412093,28.0,1.5728982821651993,5.253947784722188,66.0,2022-11-26 04:00:00
7.2502063116941695,8.0,6.668384210924265,12.095934701370904,18.0,2022-11-26 05:00:00
0.11052523675486192,19.0,24.43407554176335,6.998039598426669,41.0,2022-11-26 06:00:00
0.0,0.0,0.0,3.854500518329634,16.0,2022-11-26 07:00:00
16.932292244536786,14.0,30.079705437986025,0.0,0.0,2022-11-26 08:00:00
0.0,21.0,4.882045214177408,0.0,50.0,2022-11-26 09:00:00
0.0,0.0,31.06338258376154,0.0,0.0,2022-11-26 10:00:00
52.104142161263454,2.0,8.054788810983462,4.344143988467739,157.0,2022-11-26 11:00:00
44.91969686600363,22.0,13.148154472465759,1.0252272022173878,0.0,2022-11-26 12:00:00
14.606597864484357,11.0,6.013758930889097,0.0,48.0,2022-11-26 13:00:00
17.31228095520702,0.0,0.0,2.459402360666387,0.0,2022-11-26 14:00:00
38.69242247753671,0.0,0.0,2.0834916255523823,0.0,2022-11-26 15:00:00
9.215913586446275,0.0,21.929532989080403,0.0,0.0,2022-11-26 16:00:00
32.13144367340712,1.0,0.0,13.350835133717819,35.0,2022-11-26 17:00:00
0.0,0.0,0.0,6.3553396206357595,0.0,2022-11-26 18:00:00
42.42501434062451,4.0,0.0,7.488464733651117,84.0,2022-11-26 19:00:00
12.632305402434666,9.0,0.0,0.0,33.0,2022-11-26 20:00:00
6.3029993562111555,10.0,22.890414680249805,3.954628253967304,11.0,2022-11-26 21:00:00
0.0,0.0,19.09441230971946,0.0,0.0,2022-11-26 22:00:00
9.050815367042528,0.0,9.101547009914865,5.107473986375113,44.0,2022-11-26 23:00:00
0.0,0.0,0.0,0.0,0.0,2022-11-27 00:00:00
0.0,9.0,20.256673198418603,0.0,0.0,2022-11-27 01:00:00
0.0,8.0,0.0,0.0,33.0,2022-11-27 02:00:00
0.0,7.0,32.35790554108367,0.0,0.0,2022-11-27 03:00:00
64.23004165382763,0.0,0.0,17.54474484498657,0.0,2022-11-27 04:00:00
40.3844950037569,0.0,0.0,3.3765376496255377,98.0,2022-11-27 05:00:00
58.02587222589989,0.0,0.0,11.95159279625468,0.0,2022-11-27 06:00:00
0.0,12.0,0.0,8.599827970179533,0.0,2022-11-27 07:00:00
7.243507693833326,0.0,31.429644457307063,1.5598282976078817,0.0,2022-11-27 08:00:00
0.0,16.0,15.130362693208351,0.0,0.0,2022-11-27 09:00:00
0.0,6.0,21.529001362637857,0.0,91.0,2022-11-27 10:00:00
0.0,3.0,0.0,0.0,0.0,2022-11-27 11:00:00
43.781406656128944,0.0,6.011010636501039,6.619122548877131,0.0,2022-11-27 12:00:00
0.0,0.0,11.112373571412103,0.0,78.0,2022-11-27 13:00:00
38.64526647370259,0.0,7.358291084688698,4.467124058758837,0.0,2022-11-27 14:00:00
24.717513150537634,0.0,0.0,0.0,22.0,2022-11-27 15:00:00
75.70304902602577,0.0,19.429443548400606,5.049832983950825,0.0,2022-11-27 16:00:00
0.0,0.0,5.120194473218364,9.872083294715168,156.0,2022-11-27 17:00:00
44.370883656486065,17.0,0.0,0.0,0.0,2022-11-27 18:00:00
40.99802960547161,12.0,0.0,4.437930171038441,26.0,2022-11-27 19:00:00
0.0,0.0,10.128381981824182,10.590702041801446,114.0,2022-11-27 20:00:00
30.662690050526667,1.0,36.98118099013845,12.712822359128962,0.0,2022-11-27 21:00:00
10.528672034891668,0.0,0.0,0.0,0.0,2022-11-27 22:00:00
0.0,2.0,2.8056140531377207,5.973931733058118,58.0,2022-11-27 23:00:00
0.0,23.0,16.894904601220816,10.842146357464197,76.0,2022-11-28 00:00:00
0.0,15.0,0.0,3.1345416535602637,0.0,2022-11-28 01:00:00
62.00637160720224,8.0,0.0,9.766084100882196,110.0,2022-11-28 02:00:00
0.49755880453233914,0.0,0.0,0.0,4.0,2022-11-28 03:00:00
31.782677338520195,15.0,18.9295390686564,5.037050401425082,44.0,2022-11-28 04:00:00
20.639830777047642,0.0,42.066244653848,6.429633858302041,145.0,2022-11-28 05:00:00
39.26816707186612,28.0,33.717421700233665,14.431437682075629,105.0,2022-11-28 06:00:00
91.62984995435417,38.0,16.959141803516435,18.0454476932867,44.0,2022-11-28 07:00:00
18.464678718956222,41.0,22.834118463833377,9.51334632853229,0.0,2022-11-28 08:00:00
48.5697878362043,41.0,21.055622722979926,13.579652419784956,249.0,2022-11-28 09:00:00
54.95095333653377,31.0,12.306032577838307,19.189085358192727,0.0,2022-11-28 10:00:00
54.21454050061642,23.0,23.906108210430453,28.112522110174467,62.0,2022-11-28 11:00:00
50.522397956065525,36.0,36.56999552020304,0.0,80.0,2022-11-28 12:00:00
59.90952793069428,10.0,31.371328915336086,26.833058629381277,78.0,2022-11-28 13:00:00
73.29658970510204,14.0,26.13197304674118,11.178691024471163,199.0,2022-11-28 14:00:00
70.95834033757903,25.0,25.315414539280024,19.46655251115517,40.0,2022-11-28 15:00:00
18.788331154812358,27.0,22.9579607810769,20.798806603649844,29.0,2022-11-28 16:00:00
47.479713874363156,1.0,8.544010318619435,25.73481750761087,158.0,2022-11-28 17:00:00
100.90838803971424,39.0,34.93477454644614,10.806661560378096,39.0,2022-11-28 18:00:00
95.18002698092796,46.0,25.41592189503615,15.39561802754446,117.0,2022-11-28 19:00:00
23.115526499236204,31.0,11.940506734442497,15.673356768770255,63.0,2022-11-28 20:00:00
69.38719177039137,65.0,34.98198088664642,12.029944871226245,113.0,2022-11-28 21:00:00
0.0,0.0,0.0,14.055554472865598,67.0,2022-11-28 22:00:00
10.512850555260872,0.0,7.968710565607427,1.6999931157764518,0.0,2022-11-28 23:00:00
61.812923166134766,0.0,15.154523557919138,0.0,0.0,2022-11-29 00:00:00
0.0,1.0,0.0,0.0,0.0,2022-11-29 01:00:00
0.0,0.0,3.4817100607888958,0.0,0.0,2022-11-29 02:00:00
26.629408731028583,0.0,0.0,0.0,0.0,2022-11-29 03:00:00
0.0,0.0,24.681227800187177,5.89073827978354,0.0,2022-11-29 04:00:00
7.4911482300863845,12.0,0.0,1.709874739381723,8.0,2022-11-29 05:00:00
76.84519919295477,48.0,21.75368759679047,11.71524403161622,54.0,2022-11-29 06:00:00
31.408105792025335,58.0,45.29403916781307,10.548430613140399,102.0,2022-11-29 07:00:00
50.12614055834334,49.0,25.084776196121457,15.356878747432459,81.0,2022-11-29 08:00:00
81.60504729198378,18.0,11.678772696761868,18.690489835399617,112.0,2022-11-29 09:00:00
70.06996329212303,18.0,39.40788887731112,20.41031090602181,74.0,2022-11-29 10:00:00
64.99145145218084,26.0,38.851436713927164,31.163102262853606,18.0,2022-11-29 11:00:00
35.972619831505824,50.0,13.575349014324992,12.462791534902289,27.0,2022-11-29 12:00:00
68.416243938418,26.0,20.783307428468685,19.8470505249352,0.0,2022-11-29 13:00:00
50.087146234561885,7.0,20.368428759506,1.543106051801585,57.0,2022-11-29 14:00:00
67.44595869078664,19.0,23.750535786216084,10.584075206511772,0.0,2022-11-29 15:00:00
43.934834006285975,41.0,1.0268312260855623,12.682571988990784,124.0,2022-11-29 16:00:00
55.11245041926879,41.0,27.57340190855602,7.517518245260475,0.0,2022-11-29 17:00:00
32.85585137627801,28.0,58.03600554916645,11.618700802953086,58.0,2022-11-29 18:00:00
61.50435685265135,42.0,17.83774306786865,14.832510905792399,71.0,2022-11-29 19:00:00
35.298795051833345,0.0,21.06200657830289,11.122229933938613,132.0,2022-11-29 20:00:00
19.984720032258103,28.0,8.948791820613014,32.86528479306568,0.0,2022-11-29 21:00:00
21.70088247059614,20.0,16.152952913397556,7.327327070566598,0.0,2022-11-29 22:00:00
11.67695310105732,0.0,20.695340284799403,16.3313604977769,45.0,2022-11-29 23:00:00
28.060447856317438,0.0,19.991885491594505,12.3384427932201,135.0,2022-11-30 00:00:00
0.0,0.0,0.0,0.0,1.0,2022-11-30 01:00:00
16.766694575408348,26.0,9.759430542607237,1.4129807982250049,0.0,2022-11-30 02:00:00
20.210608390917322,0.0,23.349591124567247,0.0,155.0,2022-11-30 03:00:00
16.73186052315745,5.0,9.33926975975665,0.0,63.0,2022-11-30 04:00:00
11.955280345630062,27.0,25.53859066500381,1.8579701885081015,131.0,2022-11-30 05:00:00
63.432869533637856,52.0,22.401343853223715,11.426476297598875,0.0,2022-11-30 06:00:00
69.98534425281888,27.0,32.832215042494475,17.46167545429405,83.0,2022-11-30 07:00:00
63.315790688460964,23.0,50.09499103620743,18.273524597372205,0.0,2022-11-30 08:00:00
0.0,29.0,31.779029722938013,15.328475087375278,0.0,2022-11-30 09:00:00
50.8736406842699,42.0,4.305354642086851,11.067176804639683,78.0,2022-11-30 10:00:00
126.96545083257229,28.0,23.454134711037938,21.602948101940807,94.0,2022-11-30 11:00:00
35.92371276698484,9.0,41.50163849818207,9.753400011834545,0.0,2022-11-30 12:00:00
23.583451256480103,-0.0,27.584031901336296,21.79308359624705,141.0,2022-11-30 13:00:00
64.47556596164762,8.0,28.423485758798982,0.0,12.0,2022-11-30 14:00:00
68.32331137949933,42.0,21.16574953405059,19.664073946193717,24.0,2022-11-30 15:00:00
94.62484972231775,25.0,47.25038508792919,18.37348203181151,41.0,2022-11-30 16:00:00
26.892776283432056,23.0,57.2505994476832,11.097956060788047,30.0,2022-11-30 17:00:00
74.45232460781746,16.0,45.203295360554336,10.463496556227344,135.0,2022-11-30 18:00:00
75.02707231789324,30.0,50.296079561855265,17.814534663405112,0.0,2022-11-30 19:00:00
55.67010170837751,26.0,24.586655296804445,21.853138807764093,0.0,2022-11-30 20:00:00
69.54926582586032,26.0,22.19178668349625,1.7261878095691063,0.0,2022-11-30 21:00:00
45.272370736160326,27.0,4.849145541617015,8.309007079459317,152.0,2022-11-30 22:00:00
35.04500725238189,28.0,5.016371555407998,0.0,0.0,2022-11-30 23:00:00
0.0,0.0,25.782982291398483,10.598516101998971,0.0,2022-12-01 00:00:00
33.10911241489161,9.0,21.74048449813979,0.0,0.0,2022-12-01 01:00:00
6.247114774788637,0.0,12.170927271699512,20.3866854698501,70.0,2022-12-01 02:00:00
9.74080809330389,0.0,0.0,0.0,55.0,2022-12-01 03:00:00
9.128224140531184,8.0,0.0,12.45778750354267,0.0,2022-12-01 04:00:00
27.807120816401547,13.0,19.76414641220022,7.559717972091087,0.0,2022-12-01 05:00:00
96.12240395251327,34.0,43.38953760366141,8.952794230824352,0.0,2022-12-01 06:00:00
61.68060094251491,42.0,30.902564134203573,18.036389974858402,59.0,2022-12-01 07:00:00
22.19964234937831,32.0,56.61658067511276,21.664947387391106,138.0,2022-12-01 08:00:00
41.14170257418324,17.0,10.237183469931018,1.5916135577330603,0.0,2022-12-01 09:00:00
53.221103513047886,14.0,5.804851761932827,17.226981871835974,84.0,2022-12-01 10:00:00
87.64063566864951,4.0,15.417881452754184,12.599709295006324,0.0,2022-12-01 11:00:00
74.42471827772265,15.0,17.631480666760282,18.410800051561914,0.0,2022-12-01 12:00:00
25.903155611387806,55.0,33.603895017129254,12.937118673492131,90.0,2022-12-01 13:00:00
127.17578483661129,14.0,19.984365890469725,8.86600554340123,216.0,2022-12-01 14:00:00
63.94762614156646,10.0,4.784576486933609,5.6526673177676745,83.0,2022-12-01 15:00:00
94.92111078625865,33.0,41.70337117357086,19.209685501924742,11.0,2022-12-01 16:00:00
50.797911970849064,26.0,1.275393598001024,18.841876186032746,15.0,2022-12-01 17:00:00
75.93527515775737,27.0,13.898975563136307,19.950666311829533,188.0,2022-12-01 18:00:00
82.82597653293206,50.0,4.480362137531927,17.61745274514928,66.0,2022-12-01 19:00:00
99.31876711681983,40.0,34.49328203815918,22.77847297984406,0.0,2022-12-01 20:00:00
77.23414959802797,15.0,25.547265900608792,21.923794707442617,29.0,2022-12-01 21:00:00
38.802372884285404,-0.0,35.06504625629333,0.0,26.0,2022-12-01 22:00:00
0.0,0.0,15.73523827013085,0.0,38.0,2022-12-01 23:00:00
0.0,15.0,23.461483143146108,13.803000395603886,116.0,2022-12-02 00:00:00
13.456391248590556,0.0,6.068227738909711,0.0,98.0,2022-12-02 01:00:00
31.072444790319416,0.0,0.0,0.0,17.0,2022-12-02 02:00:00
0.0,1.0,3.168338920732139,0.0,0.0,2022-12-02 03:00:00
34.08179652601675,0.0,9.949633888102177,0.0,31.0,2022-12-02 04:00:00
68.85142812877751,45.0,23.19357361586969,3.456331211240753,0.0,2022-12-02 05:00:00
26.87718465487164,13.0,20.097223951911985,6.480912975848571,114.0,2022-12-02 06:00:00
36.15875443196314,28.0,37.964984879661756,13.566537363735328,31.0,2022-12-02 07:00:00
53.10315871318925,33.0,14.661785677555704,16.4274124068906,80.0,2022-12-02 08:00:00
70.25458091903835,26.0,14.863936525020469,12.680013527618875,174.0,2022-12-02 09:00:00
37.210587840263585,22.0,9.737028455855281,10.281544922840176,81.0,2022-12-02 10:00:00
94.60538167605799,33.0,27.389040483373787,15.444793803448263,58.0,2022-12-02 11:00:00
60.22200584555354,47.0,6.082454673855445,19.70718848462461,0.0,2022-12-02 12:00:00
53.69432847778987,38.0,19.884292667218723,25.149961859554413,34.0,2022-12-02 13:00:00
12.599570179140684,50.0,41.38217621880763,12.280177068782512,0.0,2022-12-02 14:00:00
12.708931620711908,10.0,10.654757885593988,26.73252016780856,79.0,2022-12-02 15:00:00
60.94119453902187,31.0,18.69077801271909,19.703030518351266,0.0,2022-12-02 16:00:00
0.0,31.0,29.567918933301932,5.006661486030872,115.0,2022-12-02 17:00:00
95.1171135556977,38.0,36.07229915617177,6.725435899491323,103.0,2022-12-02 18:00:00
51.15058117538061,49.0,20.458239391191693,9.64414024711753,49.0,2022-12-02 19:00:00
150.34955764679395,23.0,38.33128531050333,24.098722014935937,-0.0,2022-12-02 20:00:00
116.98857922154008,18.0,32.732330363299255,8.177518059022667,35.0,2022-12-02 21:00:00
6.894955870172751,14.0,23.26706303922467,0.0,0.0,2022-12-02 22:00:00
0.8852174349775814,0.0,0.8136348902526163,0.0,65.0,2022-12-02 23:00:00
33.70259825848884,0.0,0.0,0.0,0.0,2022-12-03 00:00:00
54.74255821020488,-0.0,0.0,0.0,116.0,2022-12-03 01:00:00
0.0,0.0,6.22004158990114,0.0,32.0,2022-12-03 02:00:00
0.0,17.0,0.0,1.7715342991840943,19.0,2022-12-03 03:00:00
0.0,0.0,0.0,8.181217449551585,32.0,2022-12-03 04:00:00
19.43955107600196,0.0,0.0,5.69537547048474,0.0,2022-12-03 05:00:00
16.791578894267214,5.0,0.0,0.0,0.0,2022-12-03 06:00:00
47.606244086196725,28.0,10.741866909781592,1.0904331429279122,22.0,2022-12-03 07:00:00
0.0,8.0,0.0,4.672161893435188,0.0,2022-12-03 08:00:00
0.0,22.0,12.722100282320948,2.121874514249508,0.0,2022-12-03 09:00:00
42.06138655775432,19.0,18.308711755389236,2.060525980660282,0.0,2022-12-03 10:00:00
0.0,11.0,0.12960768716586202,0.0,17.0,2022-12-03 11:00:00
0.0,0.0,36.96920038230782,0.0,186.0,2022-12-03 12:00:00
18.98073333948014,0.0,7.578730145002146,0.6351563716301238,0.0,2022-12-03 13:00:00
31.633698594158574,6.0,0.0,0.0,0.0,2022-12-03 14:00:00
4.165796953392251,0.0,0.0,6.761710129331551,0.0,2022-12-03 15:00:00
0.0,18.0,4.853597632552234,0.0,118.0,2022-12-03 16:00:00
3.0793950443564286,15.0,10.664644337920022,7.11635150167194,124.0,2022-12-03 17:00:00
0.0,1.0,0.046839081568741836,6.446018505147546,152.0,2022-12-03 18:00:00
0.0,0.0,0.0,0.0,10.0,2022-12-03 19:00:00
0.0,12.0,0.0,9.46917794494494,54.0,2022-12-03 20:00:00
23.487742128580372,0.0,0.0,7.536316331478483,0.0,2022-12-03 21:00:00
17.543369341731683,0.0,0.0,0.0,0.0,2022-12-03 22:00:00
12.891139157170546,0.0,0.0,0.0,0.0,2022-12-03 23:00:00
0.0,2.0,0.0,10.183394364098396,41.0,2022-12-04 00:00:00
2.415167144663611,21.0,13.822008870957136,3.7051692977408877,9.0,2022-12-04 01:00:00
0.0,4.0,28.639944573932585,9.792106492018709,23.0,2022-12-04 02:00:00
13.192727864159945,0.0,15.251139681863574,0.0,0.0,2022-12-04 03:00:00
50.73691027370833,0.0,23.52350581245284,2.706432987471293,70.0,2022-12-04 04:00:00
0.0,12.0,18.547366543156127,0.0,0.0,2022-12-04 05:00:00
0.0,0.0,16.394334838638922,1.7552761501811542,0.0,2022-12-04 06:00:00
21.77276668008118,8.0,0.8828377135287209,8.328542392288451,1.0,2022-12-04 07:00:00
53.39313929483325,3.0,10.017593306808577,16.995516158620454,0.0,2022-12-04 08:00:00
2.415706925842679,21.0,1.6219325705832564,0.0,41.0,2022-12-04 09:00:00
0.0,6.0,4.644615272419176,0.022825313946918335,0.0,2022-12-04 10:00:00
0.0,7.0,8.98648030492543,3.2654900964967872,54.0,2022-12-04 11:00:00
18.94375523295498,15.0,18.623797950541295,0.0,162.0,2022-12-04 12:00:00
77.10289255802411,40.0,14.270156399582753,11.299350804347377,36.0,2022-12-04 13:00:00
24.194116304355127,21.0,5.5092422774920795,3.4426315211115357,85.0,2022-12-04 14:00:00
15.194076039335762,7.0,8.764303820798574,4.880289029032136,115.0,2022-12-04 15:00:00
25.688670196372012,8.0,14.515055549584122,8.657848669146802,49.0,2022-12-04 16:00:00
15.475100143550675,0.0,17.914846701871895,3.4141286926866137,0.0,2022-12-04 17:00:00
0.0,0.0,0.0,0.0,0.0,2022-12-04 18:00:00
32.86433633495998,0.0,0.0,1.5688329289187029,34.0,2022-12-04 19:00:00
14.862365344007653,0.0,20.654417834417647,0.0,0.0,2022-12-04 20:00:00
8.563332055826313,14.0,3.1044236999424264,2.8185902928277953,102.0,2022-12-04 21:00:00
0.0,0.0,0.0,9.488495788109546,0.0,2022-12-04 22:00:00
47.08558730302094,24.0,0.03768257859850044,0.0,5.0,2022-12-04 23:00:00
27.79042733815924,15.0,0.0,0.0,0.0,2022-12-05 00:00:00
0.0,4.0,12.310114757800104,2.339898536864805,0.0,2022-12-05 01:00:00
37.90409058862406,4.0,0.0,0.0,0.0,2022-12-05 02:00:00
0.0,0.0,4.296338686534388,2.200425802631252,0.0,2022-12-05 03:00:00
0.0,11.0,10.624080352236412,5.86918360981293,6.0,2022-12-05 04:00:00
30.89886280746912,43.0,32.78899691442141,0.0,0.0,2022-12-05 05:00:00
2.653969608230632,17.0,31.23597304359108,19.120377257657406,239.0,2022-12-05 06:00:00
77.13753778809202,8.0,39.23422664248335,6.975302821722096,110.0,2022-12-05 07:00:00
2.925915658583115,39.0,20.339688738492118,14.29745587294823,125.0,2022-12-05 08:00:00
20.788606459407042,34.0,14.693919713815626,9.465112833556752,35.0,2022-12-05 09:00:00
0.0,10.0,63.71096184526426,9.288269987371068,48.0,2022-12-05 10:00:00
49.05546380142604,15.0,21.29980702396287,25.61407319342312,7.0,2022-12-05 11:00:00
49.3113468905338,14.0,24.143663289526458,15.849746580639948,237.0,2022-12-05 12:00:00
45.930554652444016,17.0,38.03332198978573,20.718023284160665,34.0,2022-12-05 13:00:00
21.189918068179665,21.0,50.174963837062094,14.24887238359481,0.0,2022-12-05 14:00:00
17.998926261529625,23.0,18.415047678293977,17.94158652606936,0.0,2022-12-05 15:00:00
78.01406533871165,22.0,17.059255693314324,19.151080074154493,73.0,2022-12-05 16:00:00
31.627546852238815,13.0,5.439752139872571,13.944447286024555,143.0,2022-12-05 17:00:00
66.2593085980494,25.0,52.28087279852642,22.495809056726365,124.0,2022-12-05 18:00:00
22.56917697085848,27.0,8.991713980377064,13.455450292478314,0.0,2022-12-05 19:00:00
63.32489538356914,24.0,28.533167502484837,31.611867566741957,0.0,2022-12-05 20:00:00
91.17257692734218,43.0,11.377845423285596,20.22254574805835,133.0,2022-12-05 21:00:00
28.562048247591363,13.0,0.0,0.0,166.0,2022-12-05 22:00:00
0.0,0.0,0.0,0.0,0.0,2022-12-05 23:00:00
11.491078280983498,10.0,0.0,3.9218592887564316,93.0,2022-12-06 00:00:00
0.0,11.0,0.0,1.260036311508399,0.0,2022-12-06 01:00:00
3.6829120910601856,0.0,31.814829736370225,6.013177279845845,0.0,2022-12-06 02:00:00
0.0,0.0,7.971694837695214,6.776751923808637,0.0,2022-12-06 03:00:00
0.0,1.0,15.212217465798917,0.0,33.0,2022-12-06 04:00:00
36.52655605074054,15.0,27.451771171996434,17.149020450002528,9.0,2022-12-06 05:00:00
28.496182243982528,12.0,27.63555776953515,10.84810481671493,62.0,2022-12-06 06:00:00
27.49306750471113,7.0,22.388940766540884,10.023074284616943,135.0,2022-12-06 07:00:00
10.090448275893365,25.0,29.607381623331598,8.44326327741587,0.0,2022-12-06 08:00:00
9.306277345238051,25.0,31.18396678916209,20.39292566501671,50.0,2022-12-06 09:00:00
15.33741442989217,20.0,17.395866340773654,10.960966063018242,0.0,2022-12-06 10:00:00
59.9148795709361,26.0,29.513219640409023,8.806113759170252,129.0,2022-12-06 11:00:00
27.25567584528714,10.0,16.42470505457745,10.330131646684386,123.0,2022-12-06 12:00:00
71.0852898221294,21.0,25.266558987985658,0.45902653193004994,69.0,2022-12-06 13:00:00
57.919141720218775,36.0,23.409612511060903,7.903204084774328,52.0,2022-12-06 14:00:00
2.1894150815745377,25.0,11.589181853271388,6.0142587562807925,8.0,2022-12-06 15:00:00
81.00297931704371,6.0,0.0,13.31965796887907,0.0,2022-12-06 16:00:00
83.27592443325348,22.0,15.390033783655607,19.719440793427488,67.0,2022-12-06 17:00:00
19.74743853224697,9.0,51.843229357440805,16.544898951322345,94.0,2022-12-06 18:00:00
75.37867205104189,35.0,26.741236151545152,25.11886017264741,199.0,2022-12-06 19:00:00
36.64129741920875,36.0,42.807644684188425,23.338879765095832,17.0,2022-12-06 20:00:00
56.751072001140024,2.0,0.0,9.490764812784661,61.0,2022-12-06 21:00:00
