Time,02 Production_Electric_Active Energy (kWh),02 Production_Electric_Active Power (kW),02 Production_Electric_Apparent Power (kVa),02 Production_Electric_Power Factor (real),03 Chiller Group_Electric_Active Power (kW),03 Chiller Group_Electric_Apparent Power (kVa),03 Chiller Group_Electric_Power Factor (real),04 UTA_Electric_Active Energy (kWh),04 UTA_Electric_Active Power (kW),04 UTA_Electric_Apparent Power (kVa),04 UTA_Electric_Power Factor (real),05 Compressors_Electric_Active Energy (kWh),05 Compressors_Electric_Active Power (kW),05 Compressors_Electric_Apparent Power (kVa),05 Compressors_Electric_Power Factor (real),06 Offices_Electric_Active Energy (kWh),06 Offices_Electric_Active Power (kW),06 Offices_Electric_Apparent Power (kVa),06 Offices_Electric_Power Factor (real),07 Data Center_Electric_Active Energy (kWh),07 Data Center_Electric_Active Power (kW),07 Data Center_Electric_Apparent Power (kVa),07 Data Center_Electric_Power Factor (real),08 Technological Centers_Electric_Active Energy (kWh),08 Technological Centers_Electric_Active Power (kW),08 Technological Centers_Electric_Apparent Power (kVa),08 Technological Centers_Electric_Power Factor (real),sum_of_kWh,DataFrame Name,is_weekend,hour_sin,hour_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,price_mWh,energy_cost,temp,humidity,precip,windspeed,uvindex,conditions,operational_presence,fabric_in_chamber,testing_schedule,workload,standby_power_down,lightbulbs_active,active_wall_plugs,active_computers,active_printers,active_coffee_machines,outdoor_temp,outdoor_humidity,Chiller Group_Electric_Power Factor (real)(efficiency),set_point,num_active_chiller,power_transport_vehicles,production_schedule,maintenance_status,volume_production_waste,number_of_workers,server,network_switch_poe,network_switch_non_poe,hdd,ssd,heat_index,03 Chiller Group_Electric_Active Energy (kWh)
2023-06-12 09:00:00,374.75,374.75,577.549296654555,0.64825,73.5875,100.0520158609751,0.8,49.975,49.975,66.49933065595717,0.7515000000000001,55.55,55.55,62.04395562654848,0.89525,10.625,10.625,10.652020202020202,0.9975,0.27,0.27,0.334400406504065,0.8075,28.225,28.225,280.19427967226045,0.282625,592.9825000000001,industrial_site2,0.0,0.7071067811865476,-0.7071067811865475,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,103.26,61.23137295000001,23.12,0.59,0.45,22.51,8.0,"Rain, Partially cloudy",3.669603842882434,8.26929159409687,15.337202071783588,18.112440942450142,3.611367809637529,2.4970486426512952,3.829967226019039,1.7523466443754954,0.5305374365215464,0.1627108836059681,23.12,0.59,0.8,20,3,138.11703578916004,76.0,71.52896802053196,40.96805689276578,55.0,1,1,1,1,1,23.12,73.5875
2023-06-12 10:00:00,296.25,296.25,463.97181159551906,0.6355,102.175,138.75899624822233,0.73325,50.25,50.25,66.38385366407354,0.757,54.599999999999994,54.599999999999994,61.28900258743436,0.8905000000000001,11.485,11.485,11.532532532532532,0.9945,0.2675,0.2675,0.3323933391795028,0.805,29.35,29.35,288.37123309507035,0.468125,544.3774999999999,industrial_site2,0.0,0.4999999999999999,-0.8660254037844387,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,95.0,51.71586249999999,24.45,0.59,0.49,22.36,8.0,"Rain, Partially cloudy",5.409378095416991,8.617273404835373,19.068849167551736,20.344141263790014,3.793199804393641,4.14937384956168,4.335291756591224,2.415964559993751,0.6453591425955146,0.1883305394142971,24.45,0.59,0.73325,20,3,155.2845187259476,61.0,68.00977231003796,36.39605883546575,41.0,1,1,1,1,1,24.45,102.175
2023-06-12 11:00:00,303.0,303.0,463.6093130829833,0.65325,97.8,132.05901761941885,0.7375,50.325,50.325,66.00006202763743,0.7625,58.275000000000006,58.275000000000006,64.39104450358082,0.905,8.305,8.305,8.326085403585402,0.99725,0.2675,0.2675,0.3302836345381526,0.81,28.325,28.325,236.9897289296806,0.471375,546.2975,industrial_site2,0.0,0.258819045102521,-0.9659258262890682,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,90.48,49.428997800000005,25.59,0.59,0.54,22.2,8.0,"Rain, Partially cloudy",5.321374585280182,10.531073965181562,14.86703364931235,18.39565658250404,4.502330638430032,3.1178949592005254,4.092886106071104,1.2077794572383036,0.4201994759382869,0.1628642809867319,25.59,0.59,0.7375,20,4,155.38848385965034,77.0,53.62499933554375,33.42866766750629,95.0,1,1,1,1,1,25.59,97.8
2023-06-12 12:00:00,334.25,334.25,514.050075395279,0.65075,109.925,318.6671361284821,0.634,50.325,50.325,66.04354830150393,0.762,59.975,59.975,66.14107164025944,0.90675,11.125,11.125,11.13088088088088,0.9995,0.27,0.27,0.3283010089137036,0.8225,28.375,28.375,89.54004564144387,0.679,594.2449999999999,industrial_site2,0.0,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,87.17,51.80033664999999,26.46,0.6,0.58,22.05,8.0,"Rain, Partially cloudy",4.364511782390266,10.569173771241347,7.524707362401575,15.621668122612718,4.058724416060562,3.1863347899335692,5.240968492392696,0.7775377068178664,0.4671183913457908,0.195125955350315,26.46,0.6,0.634,21,4,140.32888798255982,84.0,32.914419864431835,31.639011357611807,72.0,1,1,1,1,1,26.46,109.925
2023-06-12 13:00:00,340.0,340.0,521.8460247051878,0.651,76.25,246.6326917694752,0.44075,49.55,49.55,65.17661055521813,0.76025,59.0,59.0,65.00950578759031,0.9075,10.935,10.935,10.940713213213211,0.9995,0.27,0.27,0.3292682926829268,0.82,30.875,30.875,288.92940971467436,0.1075,566.88,industrial_site2,0.0,-0.2588190451025208,-0.9659258262890684,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,83.34,47.2437792,27.01,0.6,0.62,21.9,8.0,"Rain, Partially cloudy",5.322741493425626,10.559400806656392,29.75530565547517,14.255740512006623,4.022857160734394,3.9653452363906343,5.235636057863669,3.786984763639567,0.4210133016920392,0.1931871104443835,27.01,0.6,0.44075,21,5,173.6898171040255,86.0,118.58618235866024,30.2314065353266,77.0,1,1,1,1,1,28.09,76.25
2023-06-12 14:00:00,358.5,358.5,556.3403645172172,0.64375,102.65,134.43059038529785,0.77875,49.3,49.3,65.01831159421752,0.75825,57.325,57.325,62.75731849294037,0.91375,8.7075,8.7075,8.714495987963891,0.99925,0.27,0.27,0.3263165904034256,0.8274999999999999,29.725,29.725,244.1366206191222,0.294875,606.4775,industrial_site2,0.0,-0.4999999999999998,-0.8660254037844388,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,81.1,49.18532524999999,27.2,0.61,0.66,21.74,8.0,"Rain, Partially cloudy",3.634228618092699,8.328638651641736,18.59648182240249,18.679000709711115,6.487949901749385,1.9424279153371549,3.1616029133578456,1.8433212684546605,0.462338791285778,0.2831183016276779,27.2,0.61,0.77875,21,5,131.79145951568543,74.0,81.11910732046158,40.71427657393445,270.0,1,1,1,1,1,28.42,102.65
2023-06-12 15:00:00,315.25,315.25,491.7908971704454,0.64075,83.175,155.25849110632726,0.585,49.35,49.35,65.12732654052331,0.75775,58.0,58.0,63.943631116514375,0.907,8.4,8.4,8.421971744471744,0.99725,0.27,0.27,0.3303090410422176,0.8175,30.225,30.225,278.760077655705,0.2804999999999999,544.67,industrial_site2,0.0,-0.7071067811865471,-0.7071067811865479,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,78.7,42.865529,27.01,0.61,0.71,21.59,8.0,"Rain, Partially cloudy",3.971125144318048,10.157181313836336,15.500121519810142,22.94968763667175,4.591086121090147,2.1203574536908625,4.023920355985049,1.3602322880156346,0.5905389393288637,0.1743134431753447,27.01,0.61,0.585,21,5,122.87620721003772,78.0,59.99668213953617,43.96627753888361,113.0,1,1,1,1,1,28.17,83.175
2023-06-12 16:00:00,326.25,326.25,510.4212964070341,0.6385000000000001,119.475,155.3320748239698,0.78325,49.525,49.525,65.46638831397917,0.7565,59.2,59.2,64.80723791259051,0.9135,7.7575,7.7575,7.773019383019383,0.99725,0.2625,0.2625,0.3211486188657067,0.8175,28.325,28.325,242.42209874459607,0.283875,590.7950000000001,industrial_site2,0.0,-0.8660254037844384,-0.5000000000000004,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,79.18,46.77914810000001,26.46,0.62,0.75,21.43,8.0,"Rain, Partially cloudy",2.469656705904313,11.17794565189419,10.18383419517177,17.002994933842565,3.69518792697258,0.6939597332990846,4.3026454233973634,0.5035304806197087,0.3556805897660778,0.1122719523560758,26.46,0.62,0.78325,21,4,82.16074927131504,88.0,42.224902278986974,33.89837752450122,48.0,1,1,1,1,1,26.46,119.475
2023-06-12 17:00:00,322.25,322.25,502.6522515514391,0.64125,105.05,132.16138603165422,0.823,50.125,50.125,66.17216075093543,0.7575000000000001,53.825,53.825,59.79404898119096,0.89975,12.35,12.35,12.370804539479238,0.99825,0.2675,0.2675,0.3252145891606172,0.8225,29.325,29.325,237.91039747645848,0.28525,573.1925,industrial_site2,0.0,-0.9659258262890684,-0.2588190451025206,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,87.06,49.902139049999995,25.59,0.62,0.79,21.28,8.0,"Rain, Partially cloudy",3.210196360375643,8.858750865827343,12.159990597810584,15.333135163068016,4.144130693897915,2.630245046937098,4.824129097714745,1.659716479113227,0.5208733607123149,0.2251350770539951,25.59,0.62,0.823,20,4,101.00199149088036,69.0,47.94801508159523,29.923653600655296,76.0,1,1,1,1,1,25.59,105.05
2023-06-12 18:00:00,335.5,335.5,525.0772538930777,0.639,91.825,123.42864768850184,0.74175,50.2,50.2,67.36027026486548,0.74525,53.4,53.4,58.79418777747997,0.90825,9.06,9.06,9.070020823230452,0.99875,0.2675,0.2675,0.3232809285924184,0.8274999999999999,29.275,29.275,191.1972891566265,0.3,569.5275,industrial_site2,0.0,-1.0,-1.8369701987210294e-16,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,92.91,52.914800025,24.45,0.62,0.83,21.12,8.0,"Rain, Partially cloudy",6.3485625107814965,8.054886682673514,24.78169453866286,17.139044119356964,4.9458232644609925,4.188790285688233,3.066129390168293,2.707026023921778,0.4169423825671517,0.2024743136964353,24.45,0.62,0.74175,20,3,200.73547438846117,66.0,98.0706540524939,34.705357490048385,140.0,1,1,1,1,1,24.45,91.825
2023-06-12 19:00:00,309.75,309.75,479.81054229857233,0.64525,75.33500000000001,161.84956325649523,0.667,49.575,49.575,66.14587032601155,0.7495,56.125,56.125,61.77606800655542,0.9085,6.04,6.04,6.044524524524524,0.99925,0.2675,0.2675,0.3272226212891312,0.8175,26.775,26.775,83.73155929038282,0.6639999999999999,523.8675,industrial_site2,0.0,-0.9659258262890684,0.2588190451025203,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,95.0,49.7674125,23.12,0.63,0.88,20.97,8.0,"Rain, Partially cloudy",6.125824828536426,11.654287608261754,23.94533899845031,15.692006759646487,4.821763785545238,3.147272434790219,3.869020513149119,2.0207121535529007,0.2252286901807063,0.1386246292364978,23.12,0.63,0.667,20,3,184.50486756529392,88.0,90.16008259878924,29.60504335163745,127.0,1,1,1,1,1,23.12,75.33500000000001
2023-06-12 20:00:00,379.5,379.5,584.6490297855835,0.6485000000000001,75.6375,171.76291344049102,0.66425,49.325,49.325,65.72306368985949,0.7505,56.275,56.275,61.914340560957896,0.90875,7.2,7.2,7.235984848484849,0.995,0.265,0.265,0.3212107690019337,0.825,28.65,28.65,536.4936270133084,0.233375,596.8525,industrial_site2,0.0,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,108.3,64.63912574999999,21.7,0.63,0.92,20.82,8.0,"Rain, Partially cloudy",4.527570647744395,7.61467253108825,20.85998814037752,15.179205919934072,3.884518248679384,2.214429038115553,2.1698344399432132,1.8471655266830695,0.2687857812275579,0.1123590180005999,21.7,0.63,0.66425,19,2,167.69418347693613,73.0,94.15848754871784,36.42777711102746,81.0,1,1,1,1,1,21.7,75.6375
2023-06-12 21:00:00,319.5,319.5,493.92656123858393,0.646,108.125,204.54484449657988,0.5992500000000001,49.375,49.375,65.63698806678747,0.75225,56.9,56.9,62.877817967454845,0.90475,7.0075,7.0075,7.011302605210421,0.9995,0.2675,0.2675,0.3282143932550436,0.815,29.65,29.65,728.0911312832793,0.254,570.825,industrial_site2,0.0,-0.7071067811865477,0.7071067811865474,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,116.93,66.74656725000001,20.28,0.64,0.96,20.66,8.0,"Rain, Partially cloudy",6.1292362866290055,10.19156267310729,13.404911204117417,12.090841031755666,2.838273148078848,3.4551309247387203,3.483359668517381,0.7970040947722873,0.154349213481976,0.0517800814603467,20.28,0.64,0.5992500000000001,19,2,189.40759407071695,79.0,53.0336697513637,24.052953302503568,0.0,1,1,1,1,1,20.28,108.125
2023-06-12 22:00:00,126.5,126.5,703.8257218809624,0.23325,41.2025,118.58998331108144,0.7222500000000001,48.775,48.775,64.79532070157995,0.75275,13.65,13.65,16.754804402089732,0.8135,6.702500000000001,6.702500000000001,6.749355670103093,0.9925,0.2675,0.2675,0.3397030185004868,0.7875000000000001,25.4,25.4,218.68352253992185,0.693875,262.4975,industrial_site2,0.0,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,107.03,28.095107425,18.95,0.64,1.0,20.51,8.0,"Rain, Partially cloudy",4.251956268706032,8.70721688958895,23.68801897316539,16.670489876209793,4.361490495864131,1.8814871596770804,2.6164246005909653,2.1574988959315387,0.3010390041518165,0.1308844751085574,18.95,0.64,0.7222500000000001,18,1,50.43794007423994,27.0,50.2696971558997,11.976981521158107,38.0,1,1,1,1,1,18.95,41.2025
2023-06-12 23:00:00,123.0,123.0,840.9159333816868,0.1465,38.8875,166.182963093559,0.50225,39.625,39.625,53.37428385523599,0.74075,12.65,12.65,15.55308151630191,0.81325,4.8225,4.8225,4.880786679351145,0.98775,0.26,0.26,0.3311830574488802,0.785,25.4,25.4,2213.4014174231565,0.460625,244.645,industrial_site2,0.0,-0.2588190451025215,0.965925826289068,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.0,1.0,98.12,24.0045674,17.81,0.64,1.05,20.35,8.0,"Rain, Partially cloudy",3.3409406698427664,3.485570711852228,16.136534361420107,15.280512505016247,3.5067560470377046,1.2494889483135587,0.0,1.2075881552787815,0.2721700212801379,0.0919459162343719,17.81,0.64,0.50225,18,0,46.40948131597587,0.0,33.60263446567184,15.19627625207868,34.0,1,1,1,1,1,17.81,38.8875
2023-06-13 00:00:00,112.25,112.25,502.6058554761887,0.28875,21.8975,30.420957223001405,0.92825,14.4,14.4,19.46316698962976,0.739875,13.8625,13.8625,16.98268970996068,0.815375,5.43,5.43,5.439132012326616,0.9985,0.25375,0.25375,0.3290996839048138,0.77125,23.2,23.2,197.71329762081209,0.569375,191.29375,industrial_site2,0.0,0.0,1.0,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,102.3,19.569350625,15.44,0.65,1.09,20.2,8.0,"Rain, Partially cloudy",1.3590886674614862,4.86234417294902,7.830009869389856,0.8826954471915114,0.6564477978963404,1.6756542358869737,3.3932109153195085,1.440113358902459,0.124559169556128,0.0733554603717681,15.44,0.65,0.92825,18,0,50.712786702874986,41.0,34.332600349727166,4.140085633241686,0.0,1,1,1,1,1,15.44,21.8975
2023-06-13 01:00:00,125.25,125.25,847.4778458281694,0.14775,34.5925,126.5572034848176,0.49525,14.4,14.4,19.420262501033847,0.7415,12.975,12.975,15.392615413226034,0.84375,4.65,4.65,4.682024461293722,0.9915,0.255,0.255,0.328976916376983,0.775,21.425,21.425,182.94413919413915,0.68875,213.5475,industrial_site2,0.0,0.2588190451025207,0.9659258262890684,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,99.95,21.344072625,15.04,0.65,1.04,19.73,8.0,"Rain, Partially cloudy",1.1776564236723643,0.0,6.994995853756704,1.6969530749123032,2.582357785061751,1.2940476777869905,0.0,1.1711492148614102,0.1131673147667076,0.1618053797887015,15.04,0.65,0.49525,18,0,50.94667528439784,0.0,34.039725738701094,7.086032659017297,137.0,1,1,1,1,1,15.04,34.5925
2023-06-13 02:00:00,110.75,110.75,730.0122749590835,0.153,8.792499999999999,54.55083333333333,0.7875,14.4,14.4,19.38765967389872,0.74275,12.5,12.5,15.53461264195475,0.8045,5.98,5.98,6.001913954771098,0.9945,0.26,0.26,0.3365800865800866,0.7725,20.0,20.0,22.099206349206348,0.905,172.6825,industrial_site2,0.0,0.4999999999999999,0.8660254037844387,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,99.95,17.259615875,14.9,0.64,1.0,19.27,8.0,"Rain, Partially cloudy",1.0873816954357494,0.0,0.0,1.4180640980308667,1.8771559198461416,1.619828492174518,0.2420258360470772,0.3793847056977486,0.170038345302403,0.1502378924692362,14.9,0.64,0.7875,18,0,41.90655570804174,0.0,1.5764149380320234,4.980146395050192,79.0,1,1,1,1,1,14.9,8.792499999999999
2023-06-13 03:00:00,112.5,112.5,736.1467170496592,0.153,41.675,58.33944155126839,0.856,14.3,14.3,19.344007156494204,0.73925,12.175,12.175,15.100629701407232,0.80625,4.81,4.81,4.8445217054500604,0.99275,0.265,0.265,0.3366856225506014,0.7875000000000001,21.025,21.025,128.51973494670125,0.6855,206.75,industrial_site2,0.0,0.7071067811865475,0.7071067811865476,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,99.95,20.6646625,15.04,0.64,0.96,18.8,8.0,"Rain, Partially cloudy",2.4369304454580107,3.641724835578259,0.3814855502462819,0.0,1.428350703210165,2.373212548492389,2.4941626433990023,0.3127279288312776,0.0525156144195787,0.1031670476930185,15.04,0.64,0.856,18,0,83.42858076907174,32.0,6.590904516089264,1.8815746357997745,47.0,1,1,1,1,1,15.04,41.675
2023-06-13 04:00:00,108.75,108.75,608.6527505057768,0.23225,7.387499999999999,48.39107142857142,0.785,14.225,14.225,19.17760514810973,0.74175,12.85,12.85,15.886030028093472,0.8087500000000001,3.9925,3.9925,4.049667260843732,0.983,0.2575,0.2575,0.3290591265274809,0.7825,20.625,20.625,23.89632277834525,0.8625,168.0875,industrial_site2,0.0,0.8660254037844386,0.5000000000000001,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,95.0,15.9683125,15.44,0.63,0.91,18.33,8.0,"Rain, Partially cloudy",1.436883731749057,3.6276385529419386,3.1061196455379685,1.3246238966143475,0.9260367852627812,1.3203331193823733,2.1670413281332284,0.5218284728722868,0.0699702596331236,0.0601116676531459,15.44,0.63,0.785,18,0,51.99315258811841,32.0,16.09126898859073,4.7053299650635765,9.0,1,1,1,1,1,15.44,7.387499999999999
2023-06-13 05:00:00,203.75,203.75,387.9753255434818,0.5305,40.6,56.74949051853018,0.8565,49.05,49.05,65.16242140713612,0.75275,39.900000000000006,39.900000000000006,45.2091741709277,0.8725,4.08,4.08,4.150466981346614,0.9835,0.2575,0.2575,0.3143366867757976,0.82,23.65,23.65,135.4202114242382,0.31,361.2875,industrial_site2,0.0,0.9659258262890684,0.2588190451025207,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,92.25,33.328771875,16.09,0.63,0.87,17.87,8.0,"Rain, Partially cloudy",5.149388141638689,7.598653038654698,20.322184338951992,16.956199793515704,6.169935000683595,1.8037819656509195,0.9407072099002204,1.1641339996199769,0.1766253345161731,0.1749179266309214,16.09,0.63,0.8565,18,0,110.3482520596517,35.0,54.14149517631547,20.759526565464697,197.0,1,1,1,1,1,16.09,40.6
2023-06-13 06:00:00,364.0,364.0,562.502839608844,0.647,47.3,64.83534735553305,0.86375,49.375,49.375,65.31089598769336,0.756,54.875,54.875,60.70752047762746,0.9035,5.6975,5.6975,5.765422856848133,0.98375,0.27,0.27,0.3304343271732898,0.8175,22.325,22.325,94.08913622526636,0.4775,543.8425,industrial_site2,0.0,1.0,6.123233995736766e-17,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,101.94,55.43930445,16.92,0.63,0.82,17.4,8.0,"Rain, Partially cloudy",5.497685364716499,9.228253859484823,12.343491028784086,12.496988133577318,3.311831998584988,2.548508475854301,2.4379828192898647,0.3914417752110616,0.1027698895277563,0.0512375439313981,16.92,0.63,0.86375,18,0,189.8933808238221,82.0,58.769501299103894,29.672557721039254,33.0,1,1,1,1,1,16.92,47.3
2023-06-13 07:00:00,326.75,326.75,501.7903249021657,0.6505000000000001,53.795,71.72571372012669,0.87275,49.025,49.025,64.95357616366962,0.75475,55.625,55.625,61.82524414328563,0.89975,4.0625,4.0625,4.147741401227663,0.9805,0.27,0.27,0.3323424796747967,0.8125,23.85,23.85,116.93211437311732,0.46825,513.3774999999999,industrial_site2,0.0,0.9659258262890684,-0.2588190451025206,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,106.16,54.50015539999999,17.9,0.62,0.78,16.93,8.0,"Rain, Partially cloudy",4.82283075268775,3.806429822510024,17.037194168355306,17.18840995827272,3.9380488930946167,1.534877051343483,0.0,0.7171547166968404,0.1838955675432741,0.0541693328077372,17.9,0.62,0.87275,18,0,154.33116338929264,33.0,68.71259853566247,34.63982887392639,70.0,1,1,1,1,1,17.9,53.795
2023-06-13 08:00:00,357.25,357.25,554.4238144350558,0.64425,59.5325,285.45730791459846,0.5035000000000001,49.4,49.4,65.45060454063042,0.75475,54.675,54.675,60.51341679944652,0.9035,6.737500000000001,6.737500000000001,6.76109973038365,0.99475,0.27,0.27,0.3323424796747967,0.8125,24.075,24.075,125.6606182003849,0.46575,551.94,industrial_site2,0.0,0.8660254037844387,-0.4999999999999998,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,104.34,57.58941960000001,18.95,0.62,0.73,16.47,8.0,"Rain, Partially cloudy",3.498294933702797,10.35108344816327,17.16782699779194,15.060397868602484,4.01619817497257,1.233301712706337,3.459343581312339,1.251210526892048,0.2408104093283166,0.1098834939537119,18.95,0.62,0.5035000000000001,18,1,126.8962270349799,89.0,75.35304075366777,33.72509075960365,83.0,1,1,1,1,1,18.95,59.5325
2023-06-13 09:00:00,346.25,346.25,545.611743669668,0.63475,75.25,204.9574140460197,0.43775,49.9,49.9,66.02912691358826,0.75575,53.55,53.55,59.72623402112896,0.8965000000000001,11.1075,11.1075,11.111536536536535,0.9995,0.2675,0.2675,0.3272602605544127,0.8175,28.475,28.475,178.2653448051769,0.3045,564.8,industrial_site2,0.0,0.7071067811865476,-0.7071067811865475,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,102.81,58.06708799999999,20.0,0.62,0.69,16.0,8.0,"Rain, Partially cloudy",3.160928774084356,9.527040300203984,21.226137409503888,14.3392504169124,4.812755276435354,2.2338246006861997,4.711291629406871,2.649688005234796,0.4281546013161913,0.2375707448256682,20.0,0.62,0.43775,19,1,110.61489669352424,79.0,87.49153202113636,30.83285289945914,136.0,1,1,1,1,1,20.0,75.25
2023-06-13 10:00:00,194.55,194.55,457.99880762797994,0.418,21.7,310.0,0.07,50.292857142857144,50.292857142857144,66.72672581297638,0.7537142857142858,52.9,52.9,59.071166411357055,0.8955,6.25,6.25,12.500000000000002,0.5,0.2635714285714285,0.2635714285714285,0.3214285714285714,0.82,27.46666666666667,27.46666666666667,81.39618896490262,0.4270833333333333,353.42309523809524,industrial_site2,0.0,0.4999999999999999,-0.8660254037844387,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,85.08,30.069236942857145,20.98,0.61,0.64,15.53,8.0,"Rain, Partially cloudy",4.698111900556481,9.00737682483076,20.896011205427353,19.706160328489233,5.210216096123645,1.9967771168309316,2.449352791036791,1.6147266371301947,0.3624059604427222,0.160280888933161,20.98,0.61,0.07,19,2,89.41975092194842,42.0,52.59823897297957,24.06814909223081,113.0,1,1,1,1,1,20.98,21.7
2023-06-13 11:00:00,257.275,257.275,472.3466993698238,0.5105,84.9,148.28036931524932,0.57125,50.15714285714286,50.15714285714286,66.4521743147854,0.7547857142857143,55.65,55.65,61.50930297168315,0.90475,5.055,5.055,6.784511784511785,0.745,0.2689285714285714,0.2689285714285714,0.3310358594657375,0.8125,28.633333333333333,28.633333333333333,413.49946573653966,0.2790416666666666,481.9394047619047,industrial_site2,0.0,0.258819045102521,-0.9659258262890682,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,80.1,38.60334632142856,21.81,0.61,0.6,15.07,8.0,"Rain, Partially cloudy",4.3657986799912445,9.115792933907905,14.107316223056184,15.587717518009107,3.2004803658462597,1.377930595217849,2.0435878253235757,0.4634709095024546,0.1655103078465473,0.028595876401194,21.81,0.61,0.57125,19,2,107.20947242730436,56.0,41.0201918502442,23.285848353158833,0.0,1,1,1,1,1,21.81,84.9
2023-06-13 12:00:00,296.5,296.5,476.47745853126105,0.6195,105.05,137.01468302983193,0.78375,50.1,50.1,66.40166353399968,0.7545,54.0375,54.0375,60.0666053864222,0.899625,12.1825,12.1825,12.1825,1.0,0.27,0.27,0.3385944092827004,0.7975000000000001,27.25,27.25,77.99781290523902,0.6755,545.39,industrial_site2,0.0,1.2246467991473532e-16,-1.0,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,79.02,43.09671779999999,22.46,0.61,0.55,14.6,8.0,"Rain, Partially cloudy",4.61927745334346,10.05028040123274,23.91428877564256,16.24748863342275,3.847275999769045,3.727394575372028,5.404824047950813,3.2186954483442536,0.5436903438177625,0.2058879449634262,22.46,0.61,0.78375,19,3,132.09772540035473,72.0,86.43828380868507,28.843891637680397,46.0,1,1,1,1,1,22.46,105.05
2023-06-13 13:00:00,329.75,329.75,524.0304577619895,0.63,101.7525,131.94582908604826,0.828,44.475,44.475,59.379152645585584,0.748,52.875,52.875,59.070496505436466,0.895,7.279999999999999,7.279999999999999,7.293937607591386,0.99775,0.2625,0.2625,0.3260538875167232,0.805,27.15,27.15,78.07900458090201,0.65925,563.545,industrial_site2,0.0,-0.2588190451025208,-0.9659258262890684,0.485301962531081,-0.8743466161445821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,73.22,41.26276489999999,22.86,0.6,0.51,14.13,8.0,"Rain, Partially cloudy",4.007012446504467,7.988329924510384,11.439306628011051,21.28429318301308,4.470710878829768,2.171901409152223,2.8792832546464213,0.8253974350290201,0.5380460501166697,0.1692988495327987,22.86,0.6,0.828,20,3,143.51401201031535,72.0,54.54921916263211,45.73395937194486,142.0,1,1,1,1,1,22.86,101.7525
